customer_age_class,region,count_previous_cancellations_0_18,basket_months_since_contract_start_date,basket_days_until_contract_end,basket_months_until_contract_end,basket_package_price_disc,basket_product_category,basket_package_price_list,internet_package_price_disc,internet_product_name,internet_diff_churn_months,internet_days_until_initial_contract_end,internet_months_since_contract_start_date,flag_churn
25 - 29,NRW,7,38,46,12,48.77123290233888,POSITIVOPTION 3P SMART 50,20.533854975716505,21.255099245138133,GIGAZUHAUSE TREUE C,24,66,4,0
35 - 39,HSN,0,32,60,19,93.25770539111996,GIGATV CABLE,89.18182435766782,62.47948534313166,2PLAY FLY,27,58,9,1
50 - 54,NRW,7,94,8,23,48.61742976509762,AVM REPEATER 1750E,9.231231264387718,36.339179064223416,3PLAY TREUE,7,68,94,1
60 - 64,KBW,0,76,90,23,97.96993293284332,ALLSTARS,33.928139363923535,16.672773482614623,2PLAY JUMP,16,55,86,1
35 - 39,KBW,9,35,93,10,15.346622995749993,3PLAY,13.610067339309605,15.291387780406806,3PLAY SMART HRZ,7,4,2,1
55 - 59,KBW,3,73,70,16,82.32142852432301,HD OPTION,99.51358414014783,58.49856991930034,RED INTERNET & PHONE CABLE U,22,70,9,1
40 - 44,KBW,9,50,69,23,56.63118763555168,OTC INTERNET,82.07793893748811,92.83382582045374,3PLAY PLUS,6,25,56,1
under 18,HSN,4,46,12,20,65.83013346538633,ANALOG KABELANSCHLUSS,1.716279914938057,97.8517630261117,RIP CABLE U TREUE,20,46,28,0
50 - 54,NRW,6,94,42,18,17.546175318114653,1PLAY,83.6244422060334,80.55578298970674,3PLAY SMART HRZ,5,68,89,1
35 - 39,KBW,7,89,71,13,39.463199424840845,ALLSTARS,49.5629143020901,31.510241710280706,MMA,16,37,39,1
not available,NRW,0,62,73,5,40.965609123865654,SECURITY  PACK,69.01508816670882,52.01813366205643,3PLAY PLUS MTA,13,89,46,0
55 - 59,NRW,9,13,90,23,39.961323918748725,SERIES AND MOVIES,64.0296365036633,89.82833337246777,3PLAY,22,59,3,0
45 - 49,NRW,9,3,10,23,70.66956108647845,DOCU,56.84416554425501,8.220268736345327,GIGAZUHAUSE TREUE B,15,6,39,0
35 - 39,KBW,9,32,79,16,8.090437951266816,HD RECORDER,95.24188909321238,26.744223046829973,3PLAY PLUS MTA,11,19,76,0
40 - 44,KBW,1,46,9,16,63.18986603567107,KIDS,13.837000985797776,51.21116690354876,2PLAY PLUS,15,55,52,0
25 - 29,HSN,3,76,5,7,52.80438558274065,DIGITAL KABELANSCHLUSS,99.06107437600663,61.981577677331614,3PLAY HD BOX,6,20,89,0
60 - 64,HSN,3,55,3,15,21.06069121415759,GIGATV CABLE BOX,97.33792840832595,46.095948124271544,HSI HZ BOX ONLY,27,40,15,1
30 - 34,HSN,2,59,53,6,17.213387432381964,DIGITAL KABELANSCHLUSS,92.86857892917502,67.69502432879838,INTERNET,13,14,4,0
under 18,KBW,1,49,42,11,11.249375703250319,DIGITAL KABELANSCHLUSS,87.22795376964915,55.620737288168364,128KBIT,21,52,81,0
40 - 44,KBW,9,33,29,2,23.738493042411,SPORTS,51.417678177804525,60.71407467217266,VF RIP U-TREUE,23,98,10,1
50 - 54,NRW,9,42,6,22,21.245689048558592,SUPERWLAN,33.09196720438836,45.49318684226342,2PLAY,24,62,11,1
under 18,KBW,6,34,72,3,27.499059994111917,SUPERWLAN,99.16332783923552,81.46224568284951,3PLAY SMART HRZ,26,45,62,0
55 - 59,KBW,7,91,89,23,3.730409019825831,HD MODUL,51.17683916389074,63.748720449624265,GIGAZUHAUSE TREUE,28,32,50,1
25 - 29,KBW,2,94,4,21,64.75664998826875,ANALOG KABELANSCHLUSS,34.26867994380266,9.576017372179447,3PLAY SMART,4,7,93,0
under 18,NRW,4,29,92,13,99.84013989423805,SUPERWLAN MODE,91.0139917856783,11.821346720373926,2PLAY FLY,20,28,77,0
75 - 79,HSN,9,31,71,15,49.696495466031074,HD RECORDER,20.424972346605898,61.31874246232487,2PLAY,25,99,35,0
50 - 54,KBW,2,76,49,11,42.69449489050318,HZ TV,4.997519075792645,55.161573405472645,INTERNET PREMIUM,25,1,77,1
not available,KBW,4,40,20,15,28.697298003581484,GIGATV CABLE BOX,71.56390983606484,38.83456903701753,2PLAY TREUE,4,54,47,1
35 - 39,KBW,6,97,95,3,41.93383163799166,SKY WELT,30.382305536891398,80.73151990253972,2PLAY COMFORT,32,0,47,0
70 - 74,KBW,0,7,48,13,45.316055925227374,VTV INTERNATIONAL,40.99578993772452,96.33758128626523,TREUEPLUS BASIS,18,66,54,1
50 - 54,KBW,1,41,89,6,16.73065107742292,AVM REPEATER 1750E,24.768801586731136,69.50550746484689,2PLAY PLUS,22,78,59,0
80 and over,HSN,9,24,32,14,90.04420725713362,ALLSTARS,69.7790967937389,27.77096892578623,RED INTERNET & PHONE CABLE U,6,84,42,1
50 - 54,KBW,6,32,31,0,31.02793969126373,DIGITAL KABELANSCHLUSS,67.37699879229218,96.12585118952774,HSI HZ BOX ONLY,24,38,2,1
75 - 79,HSN,1,9,20,4,3.9188353938498177,SERIES AND MOVIES,52.55827099432806,6.560522836894078,GIGAZUHAUSE CABLEMAX EB,31,37,38,1
70 - 74,KBW,5,33,47,20,8.319873822475943,DIGITAL INTERNATIONAL,46.85708154796865,78.29012530704479,MMA,32,92,23,0
75 - 79,HSN,7,49,51,20,50.865110618199196,DIGITAL KABELANSCHLUSS,44.04613069888859,68.17751590625556,VF RIP U-TREUE,4,66,64,1
18 - 24,NRW,3,96,56,6,45.96947170950738,DIGITAL INTERNATIONAL,52.090694926432256,81.4598848968824,3PLAY PLUS HRZ,14,60,88,0
25 - 29,KBW,4,68,97,6,68.08915209256264,HRZ RECORDER,92.93262888407526,90.49391744399948,2PLAY START,28,28,4,1
60 - 64,HSN,6,90,32,0,38.482485266104874,SUPERWLAN MODE,84.52274900991898,95.65285397383832,3PLAY + HD BOX + PAY,14,69,54,1
75 - 79,NRW,0,71,31,0,68.90913384999186,HD OPTION,98.22501675918932,95.12860294952546,GIGAZUHAUSE CABLEMAX EB,26,19,34,1
75 - 79,HSN,9,51,85,13,90.56509096265997,MMA ACTIVE,87.05840183383435,77.40161339755923,3PLAY PREMIUM MTA,24,23,89,1
under 18,NRW,3,70,76,23,53.26529136614031,DIGITAL KABELANSCHLUSS,81.87971737913114,28.185931441674683,3PLAY HD BOX + ALLSTARS,24,12,28,0
80 and over,NRW,9,21,2,11,0.7177663705651649,DOCU,52.28883954268465,27.27484203599343,3PLAY,30,85,31,0
not available,HSN,6,45,71,11,13.138376913827997,SUPERWLAN,13.898754994619257,6.733558545077445,1PLAY MAX,2,54,38,0
65 - 69,NRW,1,27,42,20,22.976434009805157,SPORTS,76.63951911120425,69.99741049773249,3PLAY VORTEIL,32,62,45,0
55 - 59,HSN,1,8,89,6,13.494567314540273,2PLAY,22.537126048315827,28.869441778486816,3PLAY PREMIUM HRZ,29,79,66,1
18 - 24,HSN,9,61,70,10,92.6143616234316,HD OPTION,64.22861723773772,68.65624849799974,VF RIP U-TREUE,1,87,49,1
80 and over,NRW,5,94,98,3,39.82455212704894,AVM POWERLINE 1260E,6.817217816300092,23.67083717694505,GIGAZUHAUSE KABEL,19,62,59,0
60 - 64,HSN,9,3,18,11,87.45505465000176,AVM REPEATER 1750E,54.81823376385044,49.994152115008426,2PLAY,26,10,82,0
70 - 74,HSN,4,68,46,4,66.43973755916328,HRZ RECORDER,53.09548740235831,83.93666019334916,2PLAY TREU,30,26,81,1
45 - 49,HSN,7,12,42,15,9.648507404516716,BASISPREISANPASSUNG,60.94835110133891,47.328000691254736,3PLAY SMART,13,80,50,1
not available,KBW,7,5,66,8,56.954812622443804,DOCU,12.140552193678856,97.36212390951023,2PLAY,20,77,67,1
75 - 79,HSN,0,53,76,20,98.66383994097436,HRZ RECORDER,43.32326161387813,19.690997290124724,2PLAY START,21,60,17,0
75 - 79,KBW,1,22,32,16,62.76679867232085,ALLSTARS,36.236241766576306,3.776012793255723,3PLAY VORTEIL,7,50,32,0
40 - 44,NRW,1,34,73,4,91.26043005358672,DIGITAL KABELANSCHLUSS,62.64162239857658,98.96475781761524,3PLAY,12,71,2,1
under 18,KBW,9,59,86,20,85.14442453452679,GIGATV CABLE BOX,87.19686011747413,66.51611028957193,GIGAZUHAUSE TREUE,17,27,26,1
40 - 44,KBW,3,33,22,16,92.41242222408665,HIGHLIGHTS,20.99829207931341,23.13348788883647,3PLAY START,29,64,45,1
50 - 54,KBW,6,55,37,1,86.5847780479424,INTERNATIONAL FLAT PLUS,33.469529979460766,49.24112473226258,EAZY FLEX,8,26,96,1
30 - 34,KBW,9,54,44,11,43.08757325424393,MMA ACTIVE,44.78545905836731,76.29581246950586,RIP CABLE U TREUE,28,95,12,0
under 18,KBW,9,33,35,16,94.59142901234638,DOCU,41.81891598937961,23.874165151224247,MMA MB,30,34,93,1
18 - 24,NRW,7,74,94,22,54.221445094067136,HIGHLIGHTS,15.615018573073936,77.30215249274899,3PLAY PLUS,17,49,32,0
65 - 69,KBW,2,5,76,11,22.174059075983465,VERSTAERKER,74.7050396057746,32.14651443956379,3PLAY + HD BOX + PAY,11,65,43,0
35 - 39,HSN,1,95,74,23,65.46925084393332,OTC INTERNET,54.19711436545405,88.87016667001464,3PLAY TREUE HRZ,10,10,76,1
75 - 79,NRW,1,52,37,22,6.299536872220113,DIGITAL KABELANSCHLUSS,58.089750741478,35.048577681107126,2PLAY JUMP,29,65,92,1
80 and over,KBW,0,98,92,4,6.067070173163147,BASISPREISANPASSUNG,88.38260496988715,58.07307510059543,3PLAY TREUE MODEM,28,7,7,1
30 - 34,NRW,5,50,68,23,35.62199266117913,HD RECORDER,59.582538830266095,86.90319682118201,2PLAY,23,6,9,1
under 18,NRW,5,97,66,0,69.51404102741205,AVM REPEATER 1750E,1.6201967052748456,18.05128370798115,3PLAY COMFORT,19,65,2,1
55 - 59,KBW,7,59,70,15,16.658214223806,ANALOG KABELANSCHLUSS,42.91819275742645,64.2744982546571,3PLAY PLUS,14,59,40,0
80 and over,HSN,1,27,54,21,70.29426378693611,GIGA TV,36.90967153254681,45.589791424954626,EAZY,4,70,36,1
45 - 49,NRW,9,4,93,14,78.66321121763048,DIGITAL KABELANSCHLUSS,17.40714092074953,0.887677231270867,INTERNET PREMIUM,22,54,1,1
65 - 69,NRW,0,97,58,7,12.443703418868923,AVM REPEATER 1750E,78.08760950638592,61.18678791332037,HSI HZ BOX ONLY,12,97,93,1
50 - 54,HSN,2,96,65,21,68.22680026279848,OTC INTERNET,20.79192820263609,17.224066940178673,3PLAY PREMIUM MTA,30,42,80,0
60 - 64,HSN,2,11,45,9,58.77502548589094,TV START,93.29811354165204,16.404495288676713,3PLAY FLY,25,19,21,0
75 - 79,HSN,7,49,81,15,31.181898804719022,HIGHLIGHTS,15.21608431250241,50.89459503359137,3PLAY FLY,17,4,22,0
18 - 24,HSN,5,11,89,18,58.525439473281196,BASISPREISANPASSUNG,66.19170342290809,53.25390129601433,3PLAY COMFORT,24,54,32,0
40 - 44,HSN,1,36,29,11,20.72693556248063,GIGA TV,35.18513482938801,71.46995298124544,3PLAY PREMIUM MTA,26,90,71,1
60 - 64,HSN,5,64,98,0,91.23546818473304,ALLSTARS,15.81496092111725,13.876174019871957,MMA MB,25,81,4,0
50 - 54,NRW,4,68,97,10,97.68158497294534,ALLSTARS,82.17550371945482,60.51525281559351,GIGAZUHAUSE CABLEMAX EB,7,60,45,1
35 - 39,HSN,9,1,84,15,84.4642411742026,POSITIVOPTION 3P SMART 50,96.52692800043181,55.4749859171489,3PLAY TREUE HRZ,26,18,24,0
75 - 79,HSN,9,45,71,12,28.550648516064125,SD RECEIVER,81.26108753310976,58.13308872245469,1PLAY MAX,2,94,90,1
under 18,HSN,2,24,96,15,89.27638664331592,VF PREMIUM,79.40672743520335,35.54360113158764,2PLAY TREUE,19,25,16,1
under 18,NRW,9,37,37,3,8.693680459456289,GIGATV CABLE BOX,93.41290067562252,37.007748524876284,2PLAY FLY,29,13,58,0
80 and over,NRW,5,88,88,8,23.00069121469178,DOCU,94.77330552922638,98.62302391713665,3PLAY PREMIUM HRZ,31,92,91,0
not available,KBW,2,47,85,3,55.43191843608817,HD OPTION,6.5130320473404835,94.70014234334477,3PLAY PLUS,17,67,29,1
55 - 59,HSN,2,21,39,16,52.53582606513119,DIGITAL INTERNATIONAL,89.61413196148415,13.310415875568493,3PLAY + HD BOX + PAY,0,25,62,0
50 - 54,HSN,5,56,57,22,9.47487865614438,EUROPA FLAT PLUS,19.068753569760876,55.68593158254834,GIGAZUHAUSE TREUE C,7,30,56,0
not available,NRW,6,50,19,1,68.6902329750093,SUPERWLAN MODE,41.676611281652676,73.60678968031552,INTERNET START HZ TV,13,66,27,0
55 - 59,NRW,9,0,90,0,9.886145095976595,VERSTAERKER,51.511306927069256,61.991378283581966,2PLAY TREUE,1,18,40,0
under 18,NRW,2,24,43,8,6.304685308768098,AVM REPEATER 1750E,98.36770863060556,85.59628619265868,3PLAY TREUE HRZ,18,42,51,0
55 - 59,KBW,2,96,64,5,95.00681411357128,VTV INTERNATIONAL,87.49010813226734,82.43295995868658,3PLAY PLUS MTA,12,7,14,1
75 - 79,KBW,0,85,31,16,94.56282186735704,TV START,20.20047707083662,7.143210229534846,EAZY,19,91,91,0
65 - 69,NRW,1,30,2,19,86.0882035939369,AVM REPEATER 1750E,22.99491767694224,38.05042061523227,3PLAY TREUE GENRE,1,71,39,0
not available,KBW,3,82,55,7,36.46662893513211,VF PREMIUM,95.22900501155763,50.52276535982935,3PLAY TREUE MODEM,2,43,99,0
35 - 39,HSN,1,59,5,6,33.054166635665524,ANALOG KABELANSCHLUSS,3.582007772061646,90.90050105829222,3PLAY HD BOX,27,0,91,1
45 - 49,KBW,0,60,98,0,7.63744604531611,VERSTAERKER,70.39446292131814,25.665325535472437,GIGAZUHAUSE TREUE D,23,97,12,0
45 - 49,KBW,4,17,17,21,31.512735821873108,SERIES AND MOVIES,12.089704803369905,75.21342977718689,2PLAY JUMP,32,80,66,1
18 - 24,KBW,3,64,88,7,13.610179947319246,KMV PREMIUM,48.128608852600394,33.634257551679134,GIGAZUHAUSE TREUE B,6,76,95,1
60 - 64,KBW,9,18,61,10,79.26643504780554,SERIES AND MOVIES,67.20630711651597,88.6878025027818,EAZY FLEX,2,36,65,1
65 - 69,NRW,7,58,51,20,95.35905074337936,HIGHLIGHTS,42.50164253204508,58.165887794947324,128KBIT,7,63,80,1
under 18,NRW,2,77,66,18,0.026422037075335414,ARENA,24.029717151806175,40.16662159150846,3PLAY PLUS MTA,0,75,34,1
25 - 29,HSN,5,74,74,13,63.4024357325082,HIGHLIGHTS,23.355498398967068,56.34591676191144,3PLAY HD BOX + ALLSTARS,19,47,62,0
45 - 49,KBW,2,71,38,5,39.64470350808548,DOCU,61.121301972812844,73.74065883788097,EAZY,7,54,18,0
30 - 34,NRW,4,81,28,14,12.700114854150346,DIGITAL INTERNATIONAL,70.00622893763257,21.05544985572393,TREUEPLUS,3,87,40,1
not available,KBW,6,8,44,13,53.833171301938606,HZ TV,57.56303024944888,36.98244854260816,3PLAY SMART HRZ,4,17,66,1
55 - 59,NRW,4,42,13,14,96.55132906830603,SPORTS,63.63300446381943,89.79745526828384,GIGAZUHAUSE KABEL,32,47,22,0
under 18,NRW,7,91,44,5,90.57791652475765,KIDS,32.72031959550602,16.44574962205111,INTERNET COMFORT,30,18,50,1
40 - 44,KBW,0,74,58,18,90.39406760044021,HRZ RECORDER,83.72432762267948,91.65786991370837,3PLAY,27,74,60,1
50 - 54,NRW,9,62,29,11,80.92774435341852,HD RECEIVER,12.015506190747905,99.3538724095179,3PLAY PREMIUM MTA,19,30,52,1
18 - 24,HSN,6,48,97,15,25.047627923250502,HD MODUL,67.38250321926368,6.875864669814802,GIGAZUHAUSE TREUE B,2,1,76,0
18 - 24,HSN,6,40,87,1,5.173116435463299,KIDS,82.48757603060933,17.530516643839334,3PLAY,32,89,9,1
55 - 59,HSN,1,29,58,8,72.05964491194597,HZ TV,43.40010037268788,57.038973545207185,3PLAY VORTEIL,19,85,47,0
35 - 39,HSN,2,26,58,13,22.635879325941332,INTERNATIONAL FLAT PLUS,34.80768332344928,39.68573795275313,3PLAY COMFORT,20,1,93,1
45 - 49,HSN,0,89,31,3,25.798213649711265,GIGATV CABLE,94.84919287415921,23.585941696420022,VF RIP U-TREUE,5,37,11,1
65 - 69,KBW,1,54,68,14,33.76237653469989,2PLAY,90.46980580525937,96.25474049735104,3PLAY HD BOX,11,55,24,0
40 - 44,HSN,9,75,18,15,70.59566020255889,HIGHLIGHTS,97.41469832546721,98.21596889744984,3PLAY SMART,13,31,74,1
60 - 64,KBW,6,37,27,9,48.38257999373615,INTERNATIONAL FLAT PLUS,94.61517166956904,9.657543692311688,3PLAY START,4,93,63,0
50 - 54,KBW,2,26,57,22,69.97954986106916,HIGHLIGHTS,7.636018238104658,86.68259642755652,TELEFON HSI,10,1,16,0
35 - 39,NRW,9,36,23,11,16.273869715627377,SUPERWLAN MODE,3.7493652244663833,99.01331916951608,GIGAZUHAUSE CABLEMAX EB,32,91,46,0
45 - 49,HSN,5,16,5,14,46.71208789536359,TV START,22.54963847135518,18.601534693984046,GIGAZUHAUSE TREUE B,24,83,87,0
60 - 64,NRW,6,72,30,22,66.61460736321051,AVM REPEATER 1750E,10.994952833148286,6.630173130267291,3PLAY PLUS HRZ,15,49,100,1
55 - 59,KBW,1,5,23,8,28.342342113775153,HZ TV,52.94879352050542,55.696758485986194,1PLAY,26,41,12,0
80 and over,NRW,7,76,65,18,88.37352055297735,DIGITAL KABELANSCHLUSS,61.26174942898712,84.05768292991571,RED INTERNET & PHONE CABLE U,23,27,76,1
60 - 64,HSN,9,5,68,4,63.53149356560991,MMA ACTIVE,7.771130510346225,99.71176530222611,3PLAY SMART,24,41,13,1
45 - 49,NRW,2,37,56,17,7.939864388781547,DIGITAL KABELANSCHLUSS,16.733259377411557,84.4145238394031,3PLAY TREUE MODEM,1,22,61,0
75 - 79,KBW,9,3,26,13,84.5681513339443,DIGITAL INTERNATIONAL,6.374386765950868,99.19947146306885,3PLAY FLY,22,13,80,1
35 - 39,KBW,0,15,88,11,47.69922476523758,AVM REPEATER 1750E,35.18776939944509,31.42347869178027,TREUEPLUS,9,29,60,0
35 - 39,KBW,2,55,35,15,42.493227273327804,SUPERWLAN,11.040856877450933,1.2481856551311177,3PLAY START,11,11,66,1
50 - 54,NRW,6,99,78,1,99.98381507864713,HD RECEIVER,69.98771755450922,95.00909234570366,3PLAY TREUE GENRE,31,88,82,0
18 - 24,HSN,6,77,59,19,25.188336325170045,DIGITAL INTERNATIONAL,33.51693595915503,94.81596806453702,1PLAY MAX,19,64,25,1
40 - 44,NRW,2,28,20,8,0.03981789898264143,VERSTAERKER,75.93728072494801,65.232592220435,3PLAY HD BOX,5,90,42,0
18 - 24,KBW,0,87,54,7,90.79670542110098,3PLAY,37.37033926762411,62.18038295017727,3PLAY TREUE HRZ,30,3,14,0
25 - 29,NRW,9,53,51,8,91.89212140289688,DIGITAL KABELANSCHLUSS,10.494308087542548,26.07038203214964,RIP CABLE U TREUE,31,20,10,1
70 - 74,HSN,0,24,71,5,71.6478356830358,POSITIVOPTION 3P SMART 50,53.30986160697946,66.19381273852521,EAZY FLEX,2,94,41,1
50 - 54,KBW,3,55,8,13,48.95979185209465,VF PREMIUM,67.43361292356582,0.3891230328449402,INTERNET COMFORT,7,26,60,1
under 18,HSN,6,45,33,4,55.92185296412959,GIGATV CABLE BOX,43.91629191913869,25.531953387402574,TREUEPLUS BASIS,1,87,34,1
under 18,HSN,5,61,21,17,56.69934919004347,2PLAY,96.54389673029253,92.04726880837045,GIGAZUHAUSE KABEL,14,14,46,1
55 - 59,NRW,9,66,46,17,44.37110830840497,2PLAY,80.12401632972855,55.96560138584466,GIGAZUHAUSE TREUE,14,14,43,1
70 - 74,KBW,3,41,52,10,8.913354145443176,EUROPA FLAT PLUS,52.86804449715966,62.59251039550797,HSI HZ BOX ONLY,4,24,43,1
35 - 39,HSN,7,50,79,2,19.993666242289756,SUPERWLAN,65.4914504365437,67.70388833307425,GIGAZUHAUSE KABEL,22,90,51,1
60 - 64,KBW,2,26,90,16,24.174814519209043,ANALOG KABELANSCHLUSS,40.73476890432267,10.993973962704917,3PLAY VORTEIL,6,30,0,0
not available,KBW,9,75,92,14,51.738995303366295,2PLAY,53.013687828446244,85.6009841532438,1PLAY,6,79,58,0
75 - 79,NRW,7,42,8,3,88.67375747364166,SERIES AND MOVIES,37.05658709845662,15.596229190316514,3PLAY START,14,21,78,0
40 - 44,NRW,6,1,55,19,49.61404398063161,POSITIVOPTION 3P SMART 50,89.67201406979338,76.07230954375373,3PLAY HD BOX + ALLSTARS,23,67,77,0
75 - 79,NRW,5,89,3,11,31.853301355828467,GIGATV CABLE,31.491252389101064,71.55399900391335,RED INTERNET & PHONE CABLE U,22,85,63,0
75 - 79,KBW,4,92,97,7,54.54522096156262,OTC INTERNET,86.51420935403695,59.9280892757124,3PLAY PLUS,9,13,87,1
18 - 24,KBW,5,63,16,1,37.93847804126192,BASISPREISANPASSUNG,9.892895187731177,17.35601559117366,3PLAY COMFORT,19,91,76,0
18 - 24,KBW,6,44,74,18,6.608401340385628,BASISPREISANPASSUNG,74.45078317191025,75.7471724233018,3PLAY,2,43,57,0
75 - 79,NRW,6,56,34,1,52.11827337694261,SUPERWLAN,29.120757935988095,59.364765453407934,3PLAY TREUE,28,75,49,0
under 18,KBW,0,93,82,21,79.50463276825433,SKY WELT,53.01467878594524,44.87658724060605,MMA,18,77,32,1
65 - 69,NRW,1,37,19,11,42.58527165737204,HRZ RECORDER,77.27220919120204,64.68975202684312,GIGAZUHAUSE CABLEMAX EB,32,23,77,0
50 - 54,KBW,2,95,64,11,75.73757328731196,ALLSTARS,9.624230698059543,92.00013053217839,3PLAY SMART HRZ,24,45,33,0
80 and over,HSN,7,53,97,10,51.0138235402283,SUPERWLAN,55.655490295645535,60.45092412024508,2PLAY,27,81,83,0
75 - 79,NRW,3,84,5,13,40.1429247204026,3PLAY,84.19129158913117,56.20039545273031,EAZY FLEX,27,28,24,1
75 - 79,HSN,1,63,64,22,47.503428549796254,SERIES AND MOVIES,52.37086362201406,79.68105672131267,3PLAY SMART HRZ,4,2,32,1
40 - 44,NRW,5,71,3,1,2.3731128514725253,VF PREMIUM,80.54612572459867,46.109254358211295,2PLAY,22,87,16,1
18 - 24,HSN,3,5,68,3,96.70382994831931,VTV INTERNATIONAL,97.64733057660635,6.3831792560897105,TREUEPLUS BASIS,3,11,31,1
60 - 64,NRW,7,67,52,22,54.06041749154804,GIGATV CABLE,42.53097650081084,40.747785531266366,2PLAY START,28,74,16,1
not available,KBW,2,16,93,16,43.63013823848372,SD RECEIVER,29.951015459224717,43.39487161157841,1PLAY,14,25,42,0
60 - 64,NRW,2,20,73,7,30.478888207595524,SKY WELT,22.788405286733415,74.57056187700593,3PLAY START,21,22,58,1
75 - 79,NRW,5,67,82,22,90.78201027945367,GIGATV CABLE,30.11861826156278,43.75809739058255,EAZY,25,43,60,0
under 18,KBW,0,98,39,1,58.09725085211607,SUPERWLAN MODE,96.63816039379893,82.54507302511487,MMA MB,9,92,86,1
60 - 64,HSN,9,29,89,23,19.27050668443828,SPORTS,20.51593642935794,45.574008407421594,1PLAY,32,75,55,0
75 - 79,NRW,0,90,6,22,29.417871035252453,AVM REPEATER 1750E,8.613253475456872,16.133878256640422,3PLAY TREUE MODEM,18,38,45,0
45 - 49,HSN,0,75,33,5,40.68954052319205,SECURITY  PACK,13.158600946252063,65.58179033139038,EAZY,17,29,4,0
under 18,NRW,5,47,57,2,1.5904393743165768,HZ TV,7.3828658160214555,81.82019289448127,EAZY FLEX,17,50,66,0
45 - 49,NRW,2,19,50,14,44.956003420679856,HD MODUL,89.41942496806006,37.721723602637965,VF CABLEMAX FULL FLEX,23,5,99,1
35 - 39,HSN,5,43,58,9,45.42937776696312,SPORTS,76.77824378052068,55.974303328492134,3PLAY COMFORT,17,64,67,1
75 - 79,HSN,1,40,26,22,73.72513025044343,TV START,83.44481254594463,6.315920782728124,3PLAY START,14,57,22,1
70 - 74,HSN,9,32,42,21,73.3188547486556,HD OPTION,87.0956288922899,88.29109049979375,3PLAY TREUE MODEM,10,27,100,0
35 - 39,HSN,7,63,81,19,32.039077938204684,TV START,16.311926256402444,82.96370519051386,2PLAY PLUS,21,13,18,0
55 - 59,KBW,0,9,62,15,83.85081847275532,DIGITAL KABELANSCHLUSS,58.61882307435798,96.28808109993936,1PLAY MAX,29,2,18,1
45 - 49,NRW,2,52,29,7,6.847804605034891,SPORTS,32.150206212855316,91.59132416645602,128KBIT,10,13,82,1
25 - 29,HSN,9,49,16,4,98.10389418727758,HD OPTION,43.341079816270266,52.66543267842382,2PLAY PLUS,0,42,53,1
70 - 74,HSN,1,68,8,7,49.65841773553768,DIGITAL KABELANSCHLUSS,27.04810741390404,40.81117651211827,RIP CABLE U TREUE,4,87,12,0
not available,KBW,3,74,2,3,52.092017463654074,ARENA,41.06531746735289,60.11650520098054,RIP CABLE U TREUE,1,57,96,1
60 - 64,KBW,0,84,42,23,56.1876071668303,BASISPREISANPASSUNG,5.596875094107423,73.41619854401034,2PLAY,15,77,40,1
80 and over,KBW,2,61,65,23,61.66145218402561,DOCU,94.02896507805274,79.95605597399803,3PLAY,11,66,88,1
40 - 44,NRW,7,83,24,12,72.06779184374652,HZ TV,11.668619801911007,95.40326176871837,128KBIT,1,11,92,1
25 - 29,HSN,0,72,9,1,93.11719300799953,SUPERWLAN,29.994991596517718,66.07091825271793,3PLAY PREMIUM MTA,8,56,59,1
45 - 49,HSN,2,62,93,0,67.74957908302527,SECURITY  PACK,89.90754404591628,5.912711335141408,TREUEPLUS,22,97,69,1
40 - 44,KBW,6,29,8,20,85.5884492490084,INTERNATIONAL FLAT PLUS,21.60946672819324,30.353069957605662,INTERNET PREMIUM,25,67,92,1
40 - 44,NRW,0,51,16,17,83.09986583720483,POSITIVOPTION 3P SMART 50,22.04980136199951,71.41344972366853,3PLAY COMFORT,19,92,96,0
70 - 74,KBW,5,67,13,19,40.76210505962956,MMA ACTIVE,41.98581280881349,4.885925318871987,2PLAY FLY,20,79,73,1
35 - 39,HSN,3,52,79,9,4.721784374048732,HD OPTION,14.735484357692464,49.63622053494359,GIGAZUHAUSE TREUE D,31,48,42,1
50 - 54,NRW,5,8,78,3,45.804560361038284,1PLAY,75.3894225062482,1.074502272615685,HSI HZ BOX ONLY,21,41,66,0
18 - 24,NRW,7,39,64,20,5.578616755629984,DIGITAL INTERNATIONAL,39.072742569859884,57.95739110858763,VF CABLEMAX FULL FLEX,5,83,3,1
35 - 39,HSN,3,59,37,21,17.419754270980313,DIGITAL KABELANSCHLUSS,54.266058318410906,44.362169992656106,3PLAY SMART HRZ,27,82,34,1
40 - 44,KBW,1,66,28,0,29.015321229475365,SKY WELT,58.232002345332354,13.460883453264149,3PLAY START,3,81,75,1
80 and over,KBW,3,59,5,21,69.6810349731112,SERIES AND MOVIES,80.52074604363081,56.15123112082233,3PLAY TREUE HRZ,18,51,12,0
35 - 39,HSN,4,24,0,8,78.98204511269978,SERIES AND MOVIES,71.20409073720076,45.22565563357561,3PLAY TREUE GENRE,4,82,80,1
under 18,NRW,4,100,32,10,49.07083528163706,ARENA,97.05170810295071,9.49365549845378,3PLAY,0,20,71,0
45 - 49,NRW,6,29,51,10,93.84173494194853,1PLAY,42.75544548855713,61.68138082155294,3PLAY JUMP,15,56,77,1
65 - 69,NRW,9,94,58,15,46.16590815921218,VTV INTERNATIONAL,0.33961046441958187,14.019740073502762,128KBIT,4,40,22,0
