,region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
5971,NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
5972,NRW,25 - 29,54.98,54.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
5973,NRW,50 - 54,30.88,30.0,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
5974,KBW,30 - 34,34.99,34.99,30.0,0.0,VF RIP U-TREUE,1.0
5975,KBW,45 - 49,39.99,39.99,85.0,0.0,RED INTERNET & PHONE CABLE U,1.0
5976,NRW,75 - 79,57.97,57.97,30.0,0.0,GIGAZUHAUSE KABEL,0.0
5977,HSN,45 - 49,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
5978,NRW,70 - 74,37.98,37.98,133.0,0.0,GIGAZUHAUSE TREUE B,1.0
5979,KBW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
5980,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
5981,NRW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
5982,KBW,55 - 59,34.99,34.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
5983,NRW,45 - 49,57.97,37.99,30.0,0.0,VF RIP U-TREUE,1.0
5984,NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
5985,NRW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
5986,KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
5987,KBW,60 - 64,80.94,56.95,30.0,0.0,3PLAY PLUS MTA,1.0
5988,NRW,55 - 59,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
5989,NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
5990,NRW,55 - 59,49.97,49.97,30.0,0.0,VF CABLEMAX,0.0
5991,NRW,25 - 29,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
5992,KBW,40 - 44,24.99,24.99,597.0,0.0,GIGAZUHAUSE TREUE C,1.0
5993,HSN,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
5994,NRW,55 - 59,47.96,47.96,30.0,0.0,GIGAZUHAUSE KABEL,1.0
5995,NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
5996,NRW,65 - 69,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
5997,HSN,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
5998,KBW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
5999,NRW,65 - 69,34.99,34.99,30.0,1.0,RED INTERNET & PHONE CABLE U,0.0
6000,KBW,70 - 74,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6001,KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6002,NRW,55 - 59,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
6003,NRW,55 - 59,47.97,47.97,30.0,2.0,RED INTERNET & PHONE CABLE U,0.0
6004,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6005,NRW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6006,NRW,35 - 39,44.98,44.98,98.0,0.0,VF CABLEMAX,1.0
6007,NRW,45 - 49,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
6008,HSN,75 - 79,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6009,NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6010,KBW,35 - 39,37.99,37.99,30.0,0.0,VF RIP U-TREUE,1.0
6011,KBW,65 - 69,49.97,49.97,93.0,0.0,VF CABLEMAX,0.0
6012,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6013,HSN,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
6014,HSN,55 - 59,37.98,37.98,30.0,0.0,GIGAZUHAUSE TREUE B,0.0
6015,NRW,70 - 74,37.99,37.99,30.0,0.0,VF RIP U-TREUE,1.0
6016,NRW,65 - 69,72.95,53.96,30.0,0.0,VF CABLEMAX,0.0
6017,NRW,45 - 49,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6018,NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6019,NRW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
6020,KBW,75 - 79,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6021,KBW,55 - 59,65.97,44.98,30.0,0.0,VF CABLEMAX,0.0
6022,KBW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX,0.0
6023,NRW,30 - 34,39.98,39.98,67.0,0.0,VF CABLEMAX,1.0
6024,KBW,30 - 34,44.97,44.97,30.0,0.0,VF CABLEMAX,0.0
6025,NRW,60 - 64,49.97,49.97,30.0,0.0,VF CABLEMAX,0.0
6026,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6027,NRW,25 - 29,19.99,19.99,30.0,0.0,EAZY,1.0
6028,NRW,30 - 34,39.98,39.98,30.0,0.0,VF CABLEMAX,0.0
6029,NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6030,NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6031,KBW,70 - 74,29.99,29.99,30.0,0.0,INTERNET PREMIUM,0.0
6032,NRW,75 - 79,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6033,NRW,50 - 54,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
6034,KBW,65 - 69,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6035,KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6036,HSN,65 - 69,62.98,62.98,30.0,0.0,VF RIP U-TREUE,0.0
6037,KBW,30 - 34,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6038,KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6039,NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6040,KBW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6041,KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6042,KBW,40 - 44,39.98,39.98,129.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6043,NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6044,NRW,80 and over,27.99,27.99,30.0,0.0,VF RIP U-TREUE,1.0
6045,HSN,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6046,KBW,18 - 24,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6047,KBW,35 - 39,44.98,44.98,30.0,0.0,VF RIP U-TREUE,1.0
6048,KBW,18 - 24,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6049,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6050,NRW,25 - 29,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6051,NRW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6052,KBW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6053,NRW,60 - 64,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
6054,NRW,50 - 54,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
6055,KBW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6056,HSN,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6057,HSN,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6058,NRW,65 - 69,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6059,NRW,40 - 44,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6060,HSN,35 - 39,47.99,47.99,30.0,0.0,VF RIP U-TREUE,0.0
6061,NRW,25 - 29,49.98,49.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6062,KBW,65 - 69,35.98,32.99,30.0,0.0,VF RIP U-TREUE,1.0
6063,NRW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6064,NRW,30 - 34,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6065,KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6066,NRW,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6067,NRW,60 - 64,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
6068,NRW,45 - 49,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
6069,NRW,30 - 34,39.99,39.99,30.0,0.0,VF CABLEMAX,1.0
6070,KBW,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6071,NRW,45 - 49,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
6072,KBW,30 - 34,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6073,HSN,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6074,NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
6075,KBW,40 - 44,44.98,44.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
6076,KBW,18 - 24,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6077,NRW,70 - 74,27.8,27.8,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6078,NRW,50 - 54,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,0.0
6079,KBW,55 - 59,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6080,NRW,25 - 29,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6081,KBW,55 - 59,60.98,39.99,30.0,0.0,VF RIP U-TREUE,0.0
6082,HSN,70 - 74,44.97,44.97,30.0,0.0,GIGAZUHAUSE TREUE B,0.0
6083,HSN,30 - 34,39.98,39.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6084,NRW,55 - 59,72.96,52.98,365.0,0.0,GIGAZUHAUSE TREUE B,1.0
6085,KBW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6086,KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6087,KBW,75 - 79,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6088,KBW,45 - 49,29.98,29.98,30.0,0.0,VF RIP U-TREUE,0.0
6089,NRW,65 - 69,27.99,27.99,30.0,0.0,VF RIP U-TREUE,0.0
6090,KBW,60 - 64,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
6091,HSN,35 - 39,34.99,34.99,30.0,1.0,RED INTERNET & PHONE CABLE U,0.0
6092,KBW,18 - 24,72.97,62.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
6093,HSN,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6094,KBW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX,0.0
6095,KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6096,NRW,65 - 69,39.99,39.99,30.0,0.0,VF CABLEMAX,1.0
6097,KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6098,NRW,60 - 64,42.97,42.97,30.0,0.0,3PLAY START,1.0
6099,HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6100,KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6101,NRW,40 - 44,63.96,63.96,30.0,0.0,GIGAZUHAUSE KABEL,0.0
6102,KBW,50 - 54,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
6103,NRW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6104,NRW,80 and over,32.98,32.99,30.0,0.0,VF RIP U-TREUE,1.0
6105,HSN,45 - 49,24.99,24.99,30.0,0.0,INTERNET COMFORT,0.0
6106,KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6107,KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6108,KBW,55 - 59,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6109,KBW,18 - 24,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6110,NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
6111,NRW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE,1.0
6112,KBW,35 - 39,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6113,NRW,60 - 64,49.97,39.99,30.0,0.0,VF RIP U-TREUE,0.0
6114,NRW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6115,KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6116,NRW,35 - 39,49.99,49.99,30.0,0.0,VF RIP U-TREUE,1.0
6117,HSN,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6118,HSN,55 - 59,27.99,27.99,30.0,0.0,VF RIP U-TREUE,1.0
6119,NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6120,NRW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
6121,KBW,45 - 49,44.97,44.97,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6122,NRW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6123,NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6124,KBW,45 - 49,19.99,19.99,30.0,0.0,EAZY,1.0
6125,NRW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6126,NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6127,HSN,25 - 29,39.98,39.98,143.0,0.0,GIGAZUHAUSE KABEL,1.0
6128,HSN,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6129,HSN,70 - 74,49.98,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6130,KBW,45 - 49,37.99,37.99,30.0,0.0,VF RIP U-TREUE,0.0
6131,NRW,55 - 59,47.97,37.98,30.0,0.0,VF RIP U-TREUE,0.0
6132,NRW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6133,NRW,55 - 59,47.99,47.99,30.0,0.0,VF RIP U-TREUE,1.0
6134,KBW,35 - 39,49.99,49.99,30.0,0.0,VF RIP U-TREUE,1.0
6135,NRW,65 - 69,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6136,NRW,50 - 54,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
6137,HSN,70 - 74,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
6138,NRW,55 - 59,29.98,29.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6139,NRW,35 - 39,75.79,43.72,30.0,0.0,2PLAY PLUS,0.0
6140,HSN,30 - 34,39.98,39.98,133.0,0.0,GIGAZUHAUSE KABEL,1.0
6141,NRW,55 - 59,49.98,49.98,243.0,0.0,GIGAZUHAUSE TREUE B,1.0
6142,KBW,30 - 34,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6143,HSN,40 - 44,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6144,NRW,25 - 29,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6145,NRW,50 - 54,35.86,35.86,30.0,0.0,3PLAY,0.0
6146,NRW,35 - 39,57.98,32.99,30.0,0.0,VF RIP U-TREUE,0.0
6147,KBW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6148,KBW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6149,KBW,60 - 64,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6150,KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6151,NRW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6152,HSN,45 - 49,54.98,54.98,30.0,0.0,GIGAZUHAUSE KABEL,0.0
6153,NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6154,NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6155,KBW,65 - 69,49.97,39.98,30.0,0.0,VF CABLEMAX,0.0
6156,NRW,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6157,KBW,60 - 64,72.97,37.99,30.0,0.0,VF RIP U-TREUE,1.0
6158,KBW,60 - 64,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6159,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6160,NRW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6161,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6162,KBW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6163,KBW,55 - 59,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6164,NRW,65 - 69,29.99,29.99,30.0,0.0,INTERNET PREMIUM,0.0
6165,KBW,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6166,KBW,45 - 49,49.97,49.97,30.0,0.0,VF CABLEMAX,0.0
6167,HSN,18 - 24,47.98,47.98,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6168,KBW,25 - 29,29.97,29.99,30.0,0.0,VF RIP U-TREUE,1.0
6169,NRW,50 - 54,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6170,NRW,50 - 54,39.98,39.98,30.0,0.0,VF CABLEMAX,1.0
6171,KBW,45 - 49,47.99,47.99,30.0,0.0,VF RIP U-TREUE,1.0
6172,NRW,65 - 69,39.99,39.99,30.0,0.0,VF RIP U-TREUE,0.0
6173,NRW,60 - 64,39.99,39.99,30.0,0.0,VF RIP U-TREUE,0.0
6174,NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6175,KBW,70 - 74,27.99,27.99,30.0,0.0,VF RIP U-TREUE,1.0
6176,KBW,60 - 64,47.96,47.96,30.0,0.0,VF CABLEMAX,0.0
6177,KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6178,KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6179,KBW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX,1.0
6180,NRW,30 - 34,39.98,39.98,126.0,0.0,GIGAZUHAUSE KABEL,1.0
6181,NRW,45 - 49,37.99,37.99,30.0,0.0,VF RIP U-TREUE,1.0
6182,NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6183,KBW,50 - 54,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
6184,NRW,50 - 54,32.99,32.99,30.0,0.0,VF RIP U-TREUE,1.0
6185,KBW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6186,NRW,50 - 54,49.97,49.97,30.0,0.0,VF CABLEMAX,0.0
6187,NRW,70 - 74,28.98,28.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6188,NRW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6189,HSN,75 - 79,37.98,37.98,30.0,0.0,VF RIP U-TREUE,1.0
6190,NRW,40 - 44,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6191,KBW,60 - 64,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6192,KBW,80 and over,40.0,40.0,30.0,0.0,2PLAY,0.0
6193,NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6194,KBW,60 - 64,69.96,44.98,30.0,0.0,TREUEPLUS,0.0
6195,HSN,45 - 49,39.99,39.99,30.0,0.0,VF RIP U-TREUE,1.0
6196,NRW,35 - 39,34.99,34.99,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6197,KBW,25 - 29,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
6198,KBW,60 - 64,68.96,47.97,30.0,0.0,GIGAZUHAUSE TREUE B,1.0
6199,NRW,35 - 39,49.97,49.97,30.0,2.0,VF CABLEMAX,0.0
6200,HSN,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6201,NRW,40 - 44,47.96,47.96,30.0,0.0,VF CABLEMAX,0.0
6202,KBW,80 and over,60.35,39.99,30.0,0.0,VF RIP U-TREUE,1.0
6203,KBW,80 and over,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6204,NRW,40 - 44,19.99,19.99,30.0,0.0,EAZY,0.0
6205,NRW,60 - 64,50.94,30.95,30.0,0.0,3PLAY,0.0
6206,KBW,55 - 59,40.9,40.9,30.0,0.0,2PLAY,1.0
6207,NRW,30 - 34,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6208,KBW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX,0.0
6209,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6210,KBW,60 - 64,42.98,42.98,30.0,0.0,2PLAY PLUS,0.0
6211,KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6212,NRW,40 - 44,44.99,44.99,143.0,0.0,GIGAZUHAUSE KABEL,0.0
6213,NRW,80 and over,47.96,47.96,30.0,0.0,GIGAZUHAUSE KABEL,0.0
6214,KBW,55 - 59,50.84,50.84,30.0,0.0,3PLAY SMART,0.0
6215,NRW,45 - 49,49.99,49.99,30.0,0.0,GIGAZUHAUSE TREUE C,0.0
6216,NRW,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6217,NRW,75 - 79,37.99,37.99,30.0,0.0,VF RIP U-TREUE,0.0
6218,KBW,65 - 69,57.97,44.99,176.0,0.0,GIGAZUHAUSE KABEL,1.0
6219,NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6220,HSN,45 - 49,29.99,29.99,30.0,0.0,VF RIP U-TREUE,0.0
6221,KBW,70 - 74,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6222,NRW,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6223,KBW,25 - 29,39.98,39.98,30.0,0.0,VF CABLEMAX,1.0
6224,KBW,60 - 64,74.95,44.98,30.0,0.0,VF CABLEMAX,0.0
6225,KBW,60 - 64,58.77,37.78,30.0,0.0,GIGAZUHAUSE KABEL,1.0
6226,NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6227,NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6228,KBW,25 - 29,24.99,24.99,30.0,0.0,INTERNET COMFORT,0.0
6229,KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6230,NRW,25 - 29,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6231,NRW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6232,KBW,70 - 74,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6233,HSN,35 - 39,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6234,NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6235,NRW,40 - 44,49.97,49.97,30.0,0.0,VF RIP U-TREUE,0.0
6236,KBW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6237,NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6238,KBW,35 - 39,58.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6239,NRW,30 - 34,42.97,42.97,154.0,0.0,GIGAZUHAUSE KABEL,0.0
6240,KBW,40 - 44,37.99,37.99,30.0,0.0,VF RIP U-TREUE,0.0
6241,HSN,45 - 49,52.98,52.98,30.0,0.0,GIGAZUHAUSE CABLEMAX,1.0
6242,KBW,35 - 39,37.99,37.99,30.0,0.0,VF RIP U-TREUE,1.0
6243,KBW,50 - 54,32.99,32.99,30.0,0.0,VF RIP U-TREUE,0.0
6244,NRW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6245,NRW,25 - 29,39.99,39.99,30.0,0.0,VF RIP U-TREUE,0.0
6246,NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6247,NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6248,NRW,45 - 49,24.99,24.99,30.0,0.0,INTERNET COMFORT,0.0
6249,HSN,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6250,KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6251,KBW,70 - 74,42.97,42.97,30.0,0.0,2PLAY PLUS,0.0
6252,NRW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX,0.0
6253,NRW,65 - 69,59.99,59.99,126.0,0.0,GIGAZUHAUSE KABEL,0.0
6254,NRW,50 - 54,60.34,39.99,30.0,0.0,VF RIP U-TREUE,0.0
6255,NRW,40 - 44,42.98,42.98,30.0,0.0,VF RIP U-TREUE,0.0
6256,NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
6257,NRW,55 - 59,34.99,34.99,30.0,0.0,VF RIP U-TREUE,1.0
6258,NRW,55 - 59,25.95,25.94,30.0,0.0,INTERNET,0.0
6259,HSN,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6260,KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6261,NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,1.0
6262,NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U,0.0
6263,KBW,35 - 39,53.98,53.98,30.0,0.0,TREUEPLUS,0.0
6264,KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX,1.0
