region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,75 - 79,49.97,49.97,30.0,2.0,VF CABLEMAX     ,0.0
NRW,40 - 44,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,80 and over,60.95,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,70 - 74,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,65 - 69,64.96,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,65 - 69,65.97,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,39.98,39.98,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
HSN,75 - 79,27.99,27.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,30 - 34,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,18 - 24,47.97,47.97,30.0,0.0,VF CABLEMAX     ,0.0
HSN,55 - 59,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,30 - 34,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,1.0
NRW,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
HSN,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,80 and over,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,60 - 64,40.98,40.98,30.0,0.0,2PLAY PLUS       ,1.0
HSN,30 - 34,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,80 and over,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,65 - 69,52.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,44.97,44.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,45 - 49,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,42.99,42.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,50 - 54,63.96,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,60 - 64,45.98,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
KBW,50 - 54,49.97,39.98,98.0,0.0,VF RIP U-TREUE  ,1.0
NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,49.97,35.98,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,25 - 29,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,44.99,44.99,30.0,0.0,3PLAY TREUE      ,1.0
HSN,18 - 24,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,75 - 79,52.97,52.97,30.0,0.0,3PLAY TREUE      ,1.0
NRW,18 - 24,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,65 - 69,32.98,32.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,65 - 69,48.97,48.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,65.97,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,75 - 79,52.98,52.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,35 - 39,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,45 - 49,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,60 - 64,54.97,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,65 - 69,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,60.98,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,34.99,34.99,6.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,35 - 39,59.99,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,50.98,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,65 - 69,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,47.99,47.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,40 - 44,30.88,30.88,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,60 - 64,24.99,24.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,54.97,54.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,35 - 39,62.97,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,75 - 79,57.97,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,18 - 24,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,62.97,37.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,47.96,47.96,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,30 - 34,49.98,39.98,126.0,1.0,VF CABLEMAX     ,1.0
KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,80 and over,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,54.98,54.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,55 - 59,47.97,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,65 - 69,69.96,39.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,59.99,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,49.98,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,49.97,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,60 - 64,39.98,39.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,27.99,27.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,45 - 49,44.99,44.99,92.0,0.0,GIGAZUHAUSE TREUE B ,1.0
NRW,35 - 39,69.96,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,65 - 69,44.97,44.97,30.0,0.0,VF CABLEMAX     ,1.0
KBW,45 - 49,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,49.97,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,70 - 74,65.97,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,32.98,32.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,70 - 74,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,50 - 54,60.98,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,50 - 54,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,70 - 74,33.74,33.74,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,55 - 59,19.99,19.99,30.0,0.0,EAZY       ,1.0
NRW,35 - 39,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,1.0
KBW,35 - 39,62.96,42.97,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,60 - 64,39.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,63.98,63.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
HSN,50 - 54,54.98,54.98,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,45 - 49,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,80 and over,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,80 and over,32.95,32.95,30.0,0.0,2PLAY TREUE      ,0.0
KBW,60 - 64,30.95,30.95,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,47.96,47.96,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,0.0,0.0,30.0,0.0,MMA        ,0.0
NRW,55 - 59,34.99,34.99,624.0,0.0,GIGAZUHAUSE TREUE C ,0.0
HSN,35 - 39,52.98,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,55 - 59,64.97,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,50 - 54,40.99,40.0,30.0,0.0,2PLAY PLUS       ,0.0
HSN,40 - 44,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,18 - 24,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,80 and over,49.97,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,70 - 74,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,39.98,39.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,50 - 54,52.98,52.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,50 - 54,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,29.98,29.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,75.95,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,50 - 54,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,65 - 69,51.97,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
KBW,40 - 44,70.96,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,30 - 34,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,70 - 74,49.97,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,52.93,52.96,34.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,80 and over,34.99,34.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,80 and over,70.87,49.87,30.0,0.0,3PLAY        ,0.0
NRW,60 - 64,44.97,44.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,55 - 59,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,44.97,38.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,40 - 44,0.0,0.0,30.0,0.0,MMA        ,1.0
KBW,70 - 74,53.96,32.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,75 - 79,54.98,54.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,45 - 49,50.97,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,60 - 64,52.96,52.96,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
HSN,60 - 64,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,53.97,53.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,50 - 54,52.96,32.99,93.0,0.0,VF RIP U-TREUE  ,0.0
NRW,55 - 59,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,39.98,39.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,59.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,60 - 64,59.97,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,80 and over,51.95,30.95,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,58.68,37.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,70 - 74,50.93,50.95,30.0,0.0,3PLAY TREUE      ,1.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,70 - 74,42.97,42.97,30.0,0.0,2PLAY        ,0.0
KBW,60 - 64,47.98,47.98,30.0,0.0,2PLAY FLY      ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,70 - 74,53.96,53.96,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,75 - 79,58.98,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,50 - 54,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,0.0
HSN,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,70 - 74,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,50 - 54,44.98,44.98,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,80 and over,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,70 - 74,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,48.97,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,50 - 54,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,25 - 29,44.99,44.99,184.0,1.0,GIGAZUHAUSE KABEL ,1.0
NRW,45 - 49,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
HSN,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,50 - 54,60.97,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,40 - 44,42.97,42.97,78.0,0.0,GIGAZUHAUSE TREUE D ,0.0
HSN,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,45 - 49,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,60.98,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,70 - 74,65.98,44.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,80 and over,69.96,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,44.97,24.99,36.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,65 - 69,44.97,44.97,30.0,0.0,VF CABLEMAX     ,1.0
HSN,50 - 54,78.96,57.97,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,79.96,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,25 - 29,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,70 - 74,74.96,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,65 - 69,69.96,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,60 - 64,54.96,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,65 - 69,49.97,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
