customer_age_class,region,count_previous_cancellations_0_18,basket_months_since_contract_start_date,basket_days_until_contract_end,basket_months_until_contract_end,basket_package_price_disc,basket_product_category,basket_package_price_list,internet_package_price_disc,internet_product_name,internet_diff_churn_months,internet_days_until_initial_contract_end,internet_months_since_contract_start_date,flag_churn
45 - 49,NRW,1,24,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET UND PHONE 100 CABLE U,9,24,24,0
35 - 39,NRW,0,172,30,0,36.900000000,DIGITAL KABELANSCHLUSS,36.900000000,32.900000000,2PLAY 30MBIT 4ALL,0,0,172,1
18 - 24,KBW,0,22,63,2,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,63,22,1
65 - 69,KBW,0,29,30,0,69.960000000,SUPERWLAN,79.960000000,44.980000000,VF CABLEMAX 1000,0,0,29,0
30 - 34,KBW,0,33,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,33,0
18 - 24,NRW,0,24,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,15,24,0
25 - 29,NRW,0,36,30,0,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP 100 U-TREUE,0,0,36,1
60 - 64,KBW,0,129,30,0,33.740000000,2PLAY,33.740000000,33.740000000,GIGAZUHAUSE 50 KABEL,0,0,129,0
25 - 29,NRW,0,20,150,4,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 100 KABEL,0,150,20,1
45 - 49,NRW,0,102,30,0,63.960000000,DIGITAL KABELANSCHLUSS,63.960000000,42.970000000,3PLAY START 60,0,0,102,0
35 - 39,KBW,0,47,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,47,1
35 - 39,HSN,0,27,30,0,37.990000000,2PLAY,37.990000000,37.990000000,VF RIP 250 U-TREUE,0,0,27,1
30 - 34,KBW,0,25,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE 50 CABLE U,0,0,25,1
35 - 39,KBW,0,21,100,3,24.990000000,SUPERWLAN,24.990000000,24.990000000,VF RIP 100 U-TREUE,24,100,21,1
35 - 39,NRW,0,23,45,1,26.990000000,N/A,29.990000000,29.990000000,VF RIP 100 U-TREUE,0,45,23,1
40 - 44,NRW,0,45,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX 1000,0,0,45,1
25 - 29,NRW,0,24,2,0,58.980000000,2PLAY,58.980000000,58.980000000,RED INTERNET UND PHONE 1000 CABLE U,0,2,24,1
40 - 44,NRW,0,154,30,0,63.950000000,N/A,63.950000000,35.980000000,RED INTERNET UND PHONE 100 CABLE U,0,0,94,1
25 - 29,NRW,2,11,428,14,54.970000000,HD OPTION,74.960000000,39.980000000,VF CABLEMAX 500,15,177,11,1
18 - 24,NRW,0,28,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,0,28,1
30 - 34,HSN,0,42,30,0,37.990000000,SUPERWLAN,37.990000000,37.990000000,VF RIP 250 U-TREUE,0,0,42,1
40 - 44,KBW,0,47,30,0,59.980000000,2PLAY,59.980000000,59.980000000,RED INTERNET UND PHONE 1000 CABLE U,0,0,47,1
60 - 64,KBW,0,43,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP 250 U-TREUE,0,0,43,0
40 - 44,KBW,0,26,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,26,0
80 and over,NRW,0,104,30,0,45.950000000,3PLAY,45.950000000,45.950000000,3PLAY START 60,0,0,104,0
55 - 59,NRW,0,65,30,0,49.990000000,2PLAY,49.990000000,49.990000000,GIGAZUHAUSE 500 KABEL,0,0,65,0
60 - 64,NRW,1,20,568,18,54.960000000,VF PREMIUM,74.950000000,49.980000000,GIGAZUHAUSE 1000 TREUE B,11,140,20,0
40 - 44,NRW,0,54,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,54,1
45 - 49,NRW,0,62,263,8,49.970000000,N/A,54.970000000,39.980000000,GIGAZUHAUSE 500 TREUE B,0,263,16,1
80 and over,NRW,0,57,551,18,36.970000000,TV START,36.970000000,24.990000000,INTERNET COMFORT 60,0,0,45,0
65 - 69,NRW,0,86,30,0,32.980000000,N/A,32.980000000,29.990000000,VF RIP 250 U-TREUE,0,0,41,0
65 - 69,NRW,0,23,652,21,59.960000000,HD OPTION,64.960000000,39.990000000,VF CABLEMAX 500,0,46,23,0
60 - 64,KBW,0,26,30,0,53.970000000,HD OPTION,58.970000000,38.980000000,RED INTERNET & PHONE 50 CABLE U,0,0,26,1
35 - 39,KBW,1,23,49,1,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,2,49,23,1
30 - 34,KBW,0,111,30,0,68.420000000,DIGITAL KABELANSCHLUSS,68.420000000,50.430000000,3PLAY COMFORT 120,0,0,111,0
45 - 49,KBW,0,92,30,0,42.970000000,2PLAY,42.970000000,42.970000000,RED INTERNET UND PHONE 250 CABLE U,0,0,92,0
45 - 49,KBW,0,166,30,0,63.970000000,ANALOG KABELANSCHLUSS,63.970000000,42.980000000,VF RIP 250 U-TREUE,0,0,55,0
40 - 44,HSN,0,44,30,0,189.880000000,2PLAY,189.880000000,189.880000000,VF CABLEMAX 500,0,0,44,0
75 - 79,NRW,0,76,30,0,60.980000000,SUPERWLAN,70.960000000,39.990000000,VF RIP 250 U-TREUE,0,0,76,0
60 - 64,KBW,0,146,30,0,33.740000000,2PLAY,33.740000000,33.740000000,RED INTERNET UND PHONE 50 CABLE U,0,0,146,0
30 - 34,NRW,0,20,148,4,34.990000000,SUPERWLAN,34.990000000,34.990000000,GIGAZUHAUSE 50 KABEL,0,148,20,1
60 - 64,HSN,0,94,30,0,42.970000000,2PLAY,42.970000000,42.970000000,RED INTERNET UND PHONE 250 CABLE U,0,0,94,1
30 - 34,NRW,0,23,58,1,39.990000000,2PLAY,39.990000000,39.990000000,VF CABLEMAX 500,0,58,23,1
30 - 34,KBW,0,105,30,0,35.960000000,2PLAY,35.960000000,35.960000000,2PLAY 30MBIT 4ALL,0,0,105,1
55 - 59,NRW,0,52,30,0,54.990000000,SUPERWLAN,54.990000000,54.990000000,RED INTERNET UND PHONE 1000 CABLE U,0,0,52,0
30 - 34,NRW,0,25,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,25,1
55 - 59,NRW,0,46,30,0,59.970000000,HD OPTION,69.970000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,46,0
50 - 54,KBW,0,24,30,0,72.960000000,VF PREMIUM,82.960000000,42.980000000,VF RIP 250 U-TREUE,0,14,24,0
75 - 79,KBW,0,17,569,18,44.970000000,SUPERWLAN,44.970000000,34.990000000,GIGAZUHAUSE 50 KABEL,0,233,17,0
40 - 44,NRW,0,47,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX 1000,0,0,47,0
45 - 49,NRW,0,76,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP 250 U-TREUE,0,0,76,1
50 - 54,KBW,0,125,30,0,41.770000000,2PLAY,41.770000000,41.770000000,2PLAY 30MBIT 4ALL,0,0,125,0
30 - 34,NRW,0,72,30,0,49.970000000,N/A,49.970000000,39.990000000,VF RIP 250 U-TREUE,0,0,50,1
50 - 54,NRW,0,43,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,43,0
18 - 24,NRW,0,32,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE 50 CABLE U,0,0,32,1
40 - 44,NRW,0,18,186,6,44.990000000,SUPERWLAN,44.990000000,44.990000000,GIGAZUHAUSE 250 KABEL,0,186,18,1
55 - 59,NRW,0,352,30,0,65.880000000,ANALOG KABELANSCHLUSS,65.880000000,44.890000000,3PLAY 32MBIT,0,0,155,0
40 - 44,KBW,0,14,322,10,37.980000000,SUPERWLAN,37.980000000,37.980000000,GIGAZUHAUSE 50 KABEL,0,322,14,0
25 - 29,KBW,0,33,30,0,43.980000000,2PLAY,43.980000000,43.980000000,RED INTERNET & PHONE 100 CABLE U,0,0,33,1
30 - 34,KBW,0,57,30,0,49.990000000,SUPERWLAN,49.990000000,49.990000000,GIGAZUHAUSE 500 KABEL,0,0,57,1
30 - 34,NRW,0,89,30,0,29.970000000,VTV INTERNATIONAL,52.940000000,29.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,33,1
40 - 44,HSN,0,43,30,0,37.990000000,SUPERWLAN,37.990000000,37.990000000,VF RIP 250 U-TREUE,0,0,43,0
60 - 64,HSN,0,21,115,3,63.980000000,SUPERWLAN,63.980000000,63.980000000,GIGAZUHAUSE 1000 KABEL,0,115,21,0
80 and over,KBW,0,108,30,0,63.330000000,DIGITAL KABELANSCHLUSS,63.330000000,42.970000000,3PLAY START 60,0,0,108,1
40 - 44,HSN,0,19,169,5,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 100 KABEL,0,169,19,1
25 - 29,KBW,0,70,30,0,11.980000000,2PLAY,11.980000000,11.980000000,EAZY 20,0,0,70,1
50 - 54,NRW,0,25,30,0,27.990000000,N/A,27.990000000,27.990000000,RIP 50 CABLE U TREUE,0,0,25,1
35 - 39,NRW,0,16,65,2,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,65,16,1
25 - 29,NRW,0,96,30,0,24.990000000,1PLAY,24.990000000,24.990000000,INTERNET COMFORT 60,0,0,96,1
45 - 49,KBW,0,28,30,0,29.990000000,SUPERWLAN,29.990000000,29.990000000,VF RIP 100 U-TREUE,0,0,28,1
35 - 39,KBW,0,115,30,0,35.000000000,2PLAY,35.000000000,35.000000000,2PLAY PLUS 120,0,0,115,1
25 - 29,KBW,0,16,71,2,38.980000000,2PLAY,38.980000000,38.980000000,RED INTERNET UND PHONE 100 CABLE U,0,71,16,1
18 - 24,KBW,0,22,63,2,39.980000000,SUPERWLAN,39.980000000,39.980000000,RED INTERNET UND PHONE 250 CABLE U,0,63,22,1
50 - 54,HSN,0,42,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,42,1
65 - 69,HSN,0,114,698,22,34.970000000,SERIES AND MOVIES,53.940000000,24.990000000,VF RIP 100 U-TREUE,0,0,30,0
50 - 54,NRW,0,87,30,0,54.960000000,2PLAY,54.960000000,54.960000000,VF CABLEMAX 1000,0,0,87,1
70 - 74,NRW,0,102,30,0,27.970000000,2PLAY,27.970000000,27.970000000,RED INTERNET UND PHONE 50 CABLE U,0,0,102,1
45 - 49,NRW,0,144,30,0,66.370000000,ANALOG KABELANSCHLUSS,66.370000000,45.380000000,3PLAY JUMP 120,0,0,85,0
40 - 44,NRW,0,19,352,11,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 500 TREUE B,0,352,13,1
30 - 34,NRW,0,14,331,10,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 500 TREUE B,0,331,14,0
60 - 64,KBW,0,32,30,0,69.960000000,HD OPTION,74.960000000,44.980000000,VF CABLEMAX 1000,0,0,32,0
40 - 44,NRW,0,22,79,2,34.980000000,N/A,34.980000000,34.980000000,RIP 50 CABLE U TREUE,25,79,22,1
40 - 44,NRW,0,57,30,0,49.990000000,2PLAY,49.990000000,49.990000000,GIGAZUHAUSE 500 KABEL,0,0,57,1
80 and over,NRW,0,74,110,3,37.970000000,N/A,37.970000000,27.990000000,GIGAZUHAUSE 100 TREUE B,0,110,21,0
30 - 34,KBW,0,53,30,0,47.980000000,N/A,47.980000000,32.990000000,VF RIP 100 U-TREUE,0,0,53,0
45 - 49,KBW,0,27,30,0,231.870000000,HD OPTION,261.870000000,161.920000000,VF RIP 250 U-TREUE,0,0,27,0
55 - 59,KBW,0,39,30,0,79.970000000,VF PREMIUM,89.970000000,49.990000000,VF RIP 1000 U-TREUE,0,0,39,0
25 - 29,NRW,0,27,30,0,58.980000000,2PLAY,58.980000000,58.980000000,RED INTERNET UND PHONE 1000 CABLE U,0,0,27,1
50 - 54,NRW,0,55,30,0,42.980000000,2PLAY,42.980000000,42.980000000,VF RIP 250 U-TREUE,0,0,55,0
65 - 69,KBW,0,55,692,22,52.480000000,N/A,55.480000000,52.980000000,GIGAZUHAUSE 500 KABEL,0,0,55,1
40 - 44,NRW,0,98,30,0,42.970000000,N/A,42.970000000,42.970000000,RED INTERNET UND PHONE 250 CABLE U,0,0,98,0
25 - 29,HSN,0,92,30,0,161.880000000,2PLAY,161.880000000,161.880000000,RED INTERNET UND PHONE 250 CABLE U,0,0,92,1
80 and over,KBW,0,72,611,20,44.980000000,HD OPTION,69.960000000,39.990000000,RED INTERNET UND PHONE 250 CABLE U,0,0,72,1
40 - 44,NRW,1,21,112,3,49.990000000,SUPERWLAN,54.990000000,54.990000000,RED INTERNET UND PHONE 1000 CABLE U,10,112,21,1
50 - 54,NRW,0,89,30,0,56.960000000,2PLAY,56.960000000,56.960000000,2PLAY FLY 400,0,0,89,1
35 - 39,HSN,0,46,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP 250 U-TREUE,0,0,46,1
45 - 49,KBW,0,21,115,3,63.980000000,SUPERWLAN,63.980000000,63.980000000,GIGAZUHAUSE 1000 KABEL,23,115,21,1
25 - 29,HSN,0,32,30,0,165.920000000,2PLAY,165.920000000,165.920000000,RED INTERNET & PHONE 100 CABLE U,0,0,32,1
35 - 39,NRW,0,103,30,0,48.420000000,3PLAY,48.420000000,48.420000000,3PLAY COMFORT 120,0,0,103,1
45 - 49,HSN,0,40,30,0,54.990000000,SUPERWLAN,54.990000000,54.990000000,RED INTERNET UND PHONE 1000 CABLE U,0,0,40,1
50 - 54,NRW,1,38,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,1,0,38,1
80 and over,KBW,0,99,30,0,24.990000000,1PLAY,24.990000000,24.990000000,INTERNET COMFORT 60,0,0,99,0
70 - 74,HSN,0,178,30,0,37.860000000,3PLAY,37.860000000,37.860000000,3PLAY 30MBIT 4ALL,20,0,178,0
35 - 39,NRW,0,55,30,0,54.980000000,3PLAY,59.980000000,54.980000000,TREUEPLUS 3PLAY 400,0,0,55,1
18 - 24,NRW,0,28,30,0,48.970000000,2PLAY,48.970000000,48.970000000,VF CABLEMAX 1000,0,0,28,1
18 - 24,NRW,0,47,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,47,0
60 - 64,NRW,0,36,30,0,42.980000000,SUPERWLAN,42.980000000,42.980000000,VF RIP 250 U-TREUE,0,0,36,0
40 - 44,HSN,0,22,76,2,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,76,22,1
55 - 59,NRW,0,44,30,0,78.960000000,HD OPTION,78.960000000,54.980000000,VF RIP 1000 U-TREUE,0,0,44,1
40 - 44,KBW,0,117,30,0,25.970000000,1PLAY,25.970000000,25.970000000,INTERNET 50,0,0,117,0
55 - 59,NRW,1,42,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,VF RIP 100 U-TREUE,0,0,42,1
25 - 29,NRW,0,24,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,8,24,0
80 and over,NRW,0,40,631,20,29.990000000,DIGITAL KABELANSCHLUSS,39.970000000,29.990000000,VF RIP 100 U-TREUE,0,0,40,0
75 - 79,KBW,1,14,333,10,54.980000000,SUPERWLAN,54.980000000,54.980000000,GIGAZUHAUSE 1000 TREUE C,25,333,14,1
40 - 44,KBW,0,108,30,0,29.990000000,1PLAY,29.990000000,29.990000000,INTERNET PREMIUM 120,0,0,108,0
25 - 29,KBW,0,69,30,0,70.980000000,DIGITAL KABELANSCHLUSS,70.980000000,49.990000000,RED INTERNET UND PHONE 500 CABLE U,0,0,69,1
50 - 54,KBW,0,39,30,0,39.990000000,2PLAY,39.990000000,39.990000000,VF RIP 250 U-TREUE,0,0,39,1
80 and over,KBW,0,211,30,0,45.350000000,ANALOG KABELANSCHLUSS,45.350000000,24.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,56,0
18 - 24,KBW,0,51,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET UND PHONE 500 CABLE U,0,0,51,0
45 - 49,KBW,0,107,30,0,44.980000000,TV START,44.980000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,0,35,1
70 - 74,NRW,0,55,30,0,32.990000000,N/A,32.990000000,32.990000000,VF RIP 100 U-TREUE,0,0,55,1
25 - 29,NRW,0,14,314,10,49.980000000,2PLAY,49.980000000,49.980000000,GIGAZUHAUSE 1000 TREUE B,0,314,14,1
80 and over,KBW,0,130,30,0,30.880000000,2PLAY,30.880000000,30.880000000,RED INTERNET UND PHONE 50 CABLE U,0,0,130,1
70 - 74,KBW,0,59,30,0,48.990000000,3PLAY,48.990000000,48.990000000,3PLAY TREUE 150,0,0,59,1
45 - 49,NRW,0,41,30,0,29.990000000,2PLAY,29.990000000,29.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,41,0
40 - 44,KBW,0,25,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX 1000,0,0,25,1
40 - 44,NRW,1,38,30,0,37.980000000,2PLAY,37.980000000,37.980000000,VF RIP 250 U-TREUE,15,0,38,0
35 - 39,NRW,0,22,74,2,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,74,22,1
75 - 79,KBW,0,70,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET UND PHONE 250 CABLE U,0,0,70,0
75 - 79,NRW,0,147,30,0,60.830000000,HIGHLIGHTS,60.830000000,60.830000000,3PLAY PREMIUM 100,0,0,147,1
80 and over,KBW,0,211,30,0,63.970000000,HIGHLIGHTS,63.970000000,42.980000000,3PLAY PLUS 50,0,0,134,0
60 - 64,HSN,0,22,86,2,49.970000000,N/A,64.970000000,29.990000000,VF RIP 100 U-TREUE,0,86,22,0
45 - 49,NRW,0,72,30,0,34.990000000,2PLAY,39.990000000,34.990000000,GIGAZUHAUSE 500 KABEL,0,0,72,0
50 - 54,HSN,0,59,30,0,67.970000000,3PLAY,67.970000000,67.970000000,TREUEPLUS 3PLAY 400,0,0,59,0
30 - 34,NRW,0,12,389,12,29.990000000,SUPERWLAN,29.990000000,29.990000000,GIGAZUHAUSE 100 TREUE C,0,389,12,0
25 - 29,KBW,0,8,229,7,24.980000000,2PLAY,59.980000000,24.980000000,GIGAZUHAUSE 500 KABEL,0,229,8,0
55 - 59,NRW,0,14,699,23,50.970000000,DIGITAL KABELANSCHLUSS,50.970000000,37.980000000,GIGAZUHAUSE 250 TREUE B,0,306,14,1
45 - 49,HSN,0,46,30,0,49.980000000,SUPERWLAN,49.980000000,29.990000000,VF RIP 100 U-TREUE,0,0,46,1
40 - 44,KBW,0,74,30,0,24.990000000,1PLAY,24.990000000,24.990000000,INTERNET COMFORT 60,0,0,74,0
25 - 29,HSN,0,89,30,0,24.990000000,1PLAY,24.990000000,24.990000000,INTERNET COMFORT 60,0,0,89,0
30 - 34,KBW,0,55,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF RIP 250 U-TREUE,0,0,55,1
30 - 34,NRW,0,17,59,1,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,59,17,1
40 - 44,HSN,0,17,214,7,39.980000000,SUPERWLAN,39.980000000,24.990000000,GIGAZUHAUSE 100 TREUE C,0,214,17,0
40 - 44,NRW,0,22,61,2,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET UND PHONE 1000 CABLE U,0,61,22,1
35 - 39,HSN,0,107,30,0,73.940000000,DIGITAL KABELANSCHLUSS,73.940000000,52.950000000,3PLAY TREUE 100 MODEM,0,0,107,0
55 - 59,KBW,0,41,702,23,39.980000000,DIGITAL KABELANSCHLUSS,49.960000000,39.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,41,0
65 - 69,NRW,0,199,59,1,65.340000000,HD OPTION,70.340000000,29.990000000,VF RIP 100 U-TREUE,0,59,23,1
30 - 34,NRW,0,31,30,0,37.990000000,2PLAY,37.990000000,37.990000000,VF RIP 250 U-TREUE,0,0,31,1
35 - 39,KBW,0,15,282,9,18.990000000,2PLAY,18.990000000,18.990000000,EAZY 20,0,282,15,0
30 - 34,NRW,0,40,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,40,0
30 - 34,NRW,0,50,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET UND PHONE 250 CABLE U,0,0,50,0
65 - 69,HSN,0,22,551,18,70.850000000,HD OPTION,75.850000000,49.980000000,GIGAZUHAUSE 1000 TREUE B,0,288,15,1
60 - 64,KBW,0,46,159,5,249.860000000,VF PREMIUM,289.860000000,169.920000000,VF CABLEMAX 1000,0,0,46,0
30 - 34,NRW,0,36,30,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,36,1
30 - 34,KBW,0,40,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,0,40,1
65 - 69,NRW,0,20,130,4,54.980000000,SUPERWLAN,59.980000000,44.990000000,GIGAZUHAUSE 1000 TREUE B,0,130,20,1
50 - 54,HSN,0,174,30,0,70.980000000,DIGITAL KABELANSCHLUSS,70.980000000,49.990000000,GIGAZUHAUSE 500 KABEL,0,0,86,1
75 - 79,NRW,0,21,678,22,70.970000000,VF PREMIUM,70.970000000,37.990000000,VF RIP 250 U-TREUE,0,95,21,0
70 - 74,KBW,0,38,30,0,68.970000000,SUPERWLAN,73.970000000,58.980000000,RED INTERNET UND PHONE 1000 CABLE U,0,0,38,0
65 - 69,KBW,0,106,30,0,138.920000000,DIGITAL KABELANSCHLUSS,138.920000000,117.930000000,2PLAY TREUE 200,0,0,105,0
65 - 69,KBW,0,45,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,45,0
80 and over,NRW,0,85,30,0,19.990000000,1PLAY,19.990000000,19.990000000,TELEFON  6MBIT HSI,0,0,85,1
35 - 39,NRW,0,46,30,0,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,0,46,1
30 - 34,NRW,0,13,350,11,47.980000000,SUPERWLAN,47.980000000,47.980000000,GIGAZUHAUSE 250 KABEL,0,350,13,0
25 - 29,KBW,0,76,30,0,19.990000000,2PLAY,19.990000000,19.990000000,EAZY 50,0,0,76,1
25 - 29,KBW,0,45,30,0,37.990000000,2PLAY,37.990000000,37.990000000,VF RIP 250 U-TREUE,0,0,45,1
35 - 39,KBW,0,101,30,0,29.990000000,1PLAY,29.990000000,29.990000000,INTERNET PREMIUM 120,0,0,101,1
45 - 49,KBW,0,47,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,47,0
75 - 79,HSN,0,23,51,1,32.980000000,SUPERWLAN,32.980000000,32.980000000,RIP 50 CABLE U TREUE,24,51,23,0
50 - 54,KBW,0,13,344,11,42.970000000,SUPERWLAN,42.970000000,42.970000000,GIGAZUHAUSE 100 KABEL,0,344,13,0
40 - 44,KBW,0,41,30,0,50.950000000,VF PREMIUM,50.950000000,33.980000000,VF RIP 100 U-TREUE,0,0,41,0
55 - 59,HSN,0,68,30,0,33.970000000,BOOSTER STANDARD,33.970000000,30.980000000,GIGAZUHAUSE 100 KABEL,0,0,68,0
70 - 74,NRW,0,368,30,0,68.320000000,ANALOG KABELANSCHLUSS,68.320000000,47.960000000,GIGAZUHAUSE 250 KABEL,0,0,88,0
80 and over,HSN,0,217,30,0,38.840000000,SUPERWLAN,38.840000000,38.840000000,3PLAY 30MBIT 4ALL,0,0,169,1
40 - 44,NRW,0,128,30,0,35.880000000,2PLAY,40.880000000,35.880000000,2PLAY PLUS 100,0,0,128,1
55 - 59,NRW,0,16,268,8,50.970000000,VERSTAERKER,50.970000000,47.980000000,GIGAZUHAUSE 250 KABEL,0,268,16,0
55 - 59,NRW,0,99,30,0,42.970000000,N/A,42.970000000,42.970000000,RED INTERNET UND PHONE 250 CABLE U,0,0,99,0
35 - 39,HSN,0,39,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET UND PHONE 500 CABLE U,0,0,39,0
30 - 34,NRW,0,62,30,0,24.990000000,N/A,24.990000000,24.990000000,INTERNET COMFORT 60,0,0,62,0
65 - 69,KBW,0,49,30,0,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP 100 U-TREUE,0,0,49,1
50 - 54,HSN,1,35,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX 1000,2,0,35,1
25 - 29,KBW,0,29,30,0,48.970000000,2PLAY,48.970000000,48.970000000,VF CABLEMAX 1000,0,0,29,1
60 - 64,NRW,0,17,217,7,49.980000000,2PLAY,49.980000000,49.980000000,GIGAZUHAUSE 1000 TREUE B,0,217,17,0
55 - 59,NRW,0,29,30,0,64.960000000,N/A,64.960000000,44.970000000,VF CABLEMAX 1000,0,0,29,1
60 - 64,HSN,0,79,30,0,34.990000000,3PLAY,34.990000000,34.990000000,3PLAY TREUE 100,0,0,79,0
80 and over,KBW,0,202,30,0,55.350000000,ANALOG KABELANSCHLUSS,55.350000000,34.990000000,RED INTERNET UND PHONE 50 CABLE U,0,0,47,1
25 - 29,NRW,0,20,136,4,59.990000000,2PLAY,59.990000000,59.990000000,GIGAZUHAUSE 1000 KABEL,0,136,20,0
45 - 49,HSN,0,56,182,5,37.980000000,SUPERWLAN,37.980000000,32.990000000,GIGAZUHAUSE 250 TREUE B,0,182,19,0
40 - 44,NRW,0,53,30,0,24.990000000,1PLAY,24.990000000,24.990000000,INTERNET COMFORT 60,0,0,53,0
55 - 59,NRW,0,202,30,0,53.350000000,DIGITAL KABELANSCHLUSS,53.350000000,32.990000000,VF RIP 100 U-TREUE,0,0,64,0
50 - 54,NRW,0,88,30,0,52.970000000,2PLAY,52.970000000,52.970000000,2PLAY FLY 400,0,0,88,0
25 - 29,NRW,0,15,332,10,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE 500 TREUE B,0,332,14,1
18 - 24,KBW,0,22,507,16,49.970000000,SUPERWLAN,49.970000000,39.990000000,RED INTERNET UND PHONE 100 CABLE U,0,91,22,1
25 - 29,KBW,0,40,30,0,49.990000000,SUPERWLAN,49.990000000,49.990000000,RED INTERNET UND PHONE 500 CABLE U,0,0,40,1
65 - 69,KBW,0,205,30,0,58.770000000,SUPERWLAN,58.770000000,37.780000000,GIGAZUHAUSE 100 KABEL,0,0,145,0
25 - 29,KBW,0,18,207,6,47.990000000,N/A,47.990000000,47.990000000,VF RIP 500 U-TREUE,0,207,18,0
18 - 24,NRW,0,21,108,3,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX 1000,0,108,21,0
25 - 29,HSN,0,34,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX 1000,0,0,34,1
55 - 59,KBW,0,41,30,0,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP 100 U-TREUE,0,0,41,1
