customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
35 - 39,HSN,39.99,39.99,46,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,48.97,33.98,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,KBW,58.14,37.78,30,0,GIGAZUHAUSE KABEL,0
65 - 69,KBW,83.94,63.98,470,0,GIGAZUHAUSE KABEL,1
50 - 54,NRW,48.97,48.97,102,0,VF CABLEMAX,0
55 - 59,KBW,231.86,189.88,30,0,VF CABLEMAX,0
60 - 64,NRW,86.96,59.99,30,0,3PLAY FLY,0
45 - 49,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,49.97,49.97,30,0,VF CABLEMAX,1
80 and over,NRW,60.33,39.97,30,0,VF RIP U-TREUE,0
80 and over,KBW,27.8,27.8,30,0,GIGAZUHAUSE KABEL,0
75 - 79,NRW,47.97,37.98,339,2,GIGAZUHAUSE TREUE B,0
80 and over,HSN,60.25,39.89,30,0,3PLAY,1
55 - 59,NRW,66.95,44.98,43,0,VF CABLEMAX,0
30 - 34,NRW,64.97,39.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,32.99,32.99,30,0,GIGAZUHAUSE TREUE B,0
80 and over,NRW,62.97,37.99,121,0,VF RIP U-TREUE,0
80 and over,NRW,32.99,32.99,142,0,GIGAZUHAUSE TREUE B,0
45 - 49,HSN,59.98,59.98,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,HSN,35.87,27.99,597,0,RED INTERNET & PHONE CABLE U,0
75 - 79,HSN,59.99,59.99,209,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,54.99,54.99,30,0,GIGAZUHAUSE KABEL,0
50 - 54,HSN,62.97,32.99,256,0,GIGAZUHAUSE TREUE B,0
80 and over,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,HSN,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,32.99,32.99,30,0,VF RIP U-TREUE,1
75 - 79,NRW,39.99,39.99,78,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,47.94,47.94,30,0,3PLAY SMART,1
70 - 74,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,29.99,29.99,30,0,VF RIP U-TREUE,1
55 - 59,NRW,48.97,38.98,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,44.98,44.98,30,0,VF RIP U-TREUE,1
25 - 29,HSN,44.98,44.98,93,0,RED INTERNET & PHONE CABLE U,1
18 - 24,NRW,49.97,49.97,30,0,VF CABLEMAX,1
30 - 34,HSN,44.98,44.98,85,0,VF CABLEMAX,0
70 - 74,HSN,39.98,39.98,30,0,VF CABLEMAX,0
40 - 44,HSN,24.99,24.99,325,0,GIGAZUHAUSE TREUE C,0
55 - 59,KBW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,48.97,48.97,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,191.94,149.96,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,42.9,42.9,30,0,2PLAY,0
70 - 74,NRW,38.98,38.98,109,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,19.99,19.99,30,0,EAZY,1
25 - 29,HSN,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
75 - 79,KBW,63.33,42.97,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,54.98,39.99,30,0,VF RIP U-TREUE,0
55 - 59,NRW,54.98,54.98,30,0,GIGAZUHAUSE KABEL,1
25 - 29,HSN,39.99,39.99,92,0,VF CABLEMAX,1
35 - 39,KBW,34.99,37.99,49,0,VF RIP U-TREUE,1
30 - 34,HSN,39.98,39.98,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,54.98,54.98,30,0,VF RIP U-TREUE,1
65 - 69,KBW,19.99,19.99,113,0,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,22.98,22.98,30,0,EAZY FLEX,1
45 - 49,NRW,34.99,34.99,272,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,74.97,53.98,30,0,3PLAY TREUE,1
65 - 69,KBW,81.95,44.98,30,0,VF CABLEMAX,0
35 - 39,NRW,34.98,39.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,44.98,44.98,84,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,219.92,219.92,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,27.99,27.99,30,0,VF RIP U-TREUE,0
65 - 69,NRW,61.95,39.99,30,0,VF RIP U-TREUE,1
18 - 24,NRW,44.99,44.99,123,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,149.92,109.96,150,0,VF RIP U-TREUE,0
35 - 39,NRW,39.98,39.98,236,0,GIGAZUHAUSE TREUE B,1
60 - 64,NRW,57.96,57.96,30,0,GIGAZUHAUSE KABEL,0
30 - 34,KBW,67.96,44.98,50,0,VF CABLEMAX,1
75 - 79,NRW,39.99,39.99,15,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,39.98,39.98,30,0,GIGAZUHAUSE TREUE B,0
65 - 69,NRW,34.98,34.98,30,1,VF RIP U-TREUE,1
50 - 54,NRW,74.98,59.99,143,0,GIGAZUHAUSE KABEL,1
55 - 59,KBW,57.96,32.99,30,0,VF RIP U-TREUE,0
55 - 59,NRW,63.96,42.97,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,39.99,39.99,143,0,VF CABLEMAX,0
18 - 24,NRW,44.98,44.98,87,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,47.99,47.99,30,0,VF RIP U-TREUE,0
25 - 29,KBW,44.98,44.98,30,0,VF CABLEMAX,1
55 - 59,KBW,46.99,39.99,37,0,VF RIP U-TREUE,1
25 - 29,NRW,44.98,44.98,30,0,VF CABLEMAX,0
40 - 44,HSN,27.99,27.99,89,0,RIP CABLE U TREUE,1
25 - 29,NRW,42.97,42.97,302,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,211.9,169.92,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,37.99,37.99,30,0,VF RIP U-TREUE,0
80 and over,NRW,42.98,42.98,30,0,VF RIP U-TREUE,0
40 - 44,NRW,67.97,67.97,284,0,GIGAZUHAUSE KABEL,1
65 - 69,KBW,57.98,47.99,24,1,VF RIP U-TREUE,1
25 - 29,HSN,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,44.98,44.98,30,0,VF CABLEMAX,1
65 - 69,NRW,54.98,54.98,30,0,VF RIP U-TREUE,1
30 - 34,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,37.98,37.98,350,0,GIGAZUHAUSE TREUE D,0
18 - 24,KBW,48.97,48.97,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,45.88,45.88,30,0,3PLAY SMART,1
35 - 39,KBW,37.98,37.98,276,0,GIGAZUHAUSE KABEL,1
40 - 44,KBW,44.98,44.98,85,0,VF CABLEMAX,1
65 - 69,NRW,34.99,34.99,186,0,GIGAZUHAUSE KABEL,1
70 - 74,NRW,52.97,42.99,464,0,GIGAZUHAUSE TREUE C,0
65 - 69,NRW,63.97,42.98,30,0,VF RIP U-TREUE,0
30 - 34,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,90.97,54.99,39,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,57.98,37.99,30,0,VF RIP U-TREUE,1
55 - 59,NRW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
80 and over,KBW,63.33,42.97,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,95.95,64.98,30,0,TREUEPLUS,0
30 - 34,KBW,60.98,39.99,30,0,VF RIP U-TREUE,1
40 - 44,KBW,59.99,59.99,248,0,GIGAZUHAUSE KABEL,1
80 and over,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,59.95,49.97,30,0,VF CABLEMAX,1
35 - 39,NRW,47.99,47.99,30,0,VF RIP U-TREUE,1
55 - 59,NRW,37.99,37.99,30,0,VF RIP U-TREUE,0
60 - 64,KBW,55.96,37.98,308,0,GIGAZUHAUSE TREUE B,0
30 - 34,NRW,42.97,42.97,399,0,GIGAZUHAUSE KABEL,0
25 - 29,KBW,29.99,29.99,30,0,INTERNET PREMIUM,0
18 - 24,NRW,0.0,0.0,30,0,MMA,0
25 - 29,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,58.98,37.99,30,0,VF RIP U-TREUE,1
30 - 34,NRW,44.98,44.98,30,0,VF CABLEMAX,0
40 - 44,NRW,39.99,39.99,30,0,VF RIP U-TREUE,0
30 - 34,KBW,58.98,58.98,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,77.97,62.98,283,0,GIGAZUHAUSE KABEL,1
65 - 69,HSN,58.97,43.98,84,0,VF CABLEMAX,1
70 - 74,NRW,73.32,32.99,30,0,VF RIP U-TREUE,0
35 - 39,HSN,24.99,24.99,30,0,INTERNET COMFORT,1
65 - 69,HSN,49.98,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,52.97,29.99,30,0,VF RIP U-TREUE,1
35 - 39,NRW,24.99,24.99,339,0,GIGAZUHAUSE TREUE C,0
60 - 64,KBW,69.97,59.98,197,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,44.98,44.98,51,0,RED INTERNET & PHONE CABLE U,0
75 - 79,NRW,56.84,35.85,30,0,3PLAY,0
45 - 49,HSN,24.99,24.99,30,0,INTERNET COMFORT,0
18 - 24,NRW,34.99,34.99,30,0,VF RIP U-TREUE,0
45 - 49,HSN,185.88,185.88,30,0,VF CABLEMAX,0
65 - 69,HSN,29.99,29.99,30,0,VF RIP U-TREUE,1
35 - 39,NRW,43.98,43.98,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,HSN,27.99,27.99,257,0,GIGAZUHAUSE TREUE B,1
40 - 44,NRW,57.97,44.98,515,4,VF CABLEMAX,1
70 - 74,NRW,68.95,53.96,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,51.13,30.77,30,0,GIGAZUHAUSE KABEL,0
80 and over,KBW,54.95,34.99,487,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
60 - 64,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,44.97,44.97,30,0,VF CABLEMAX,1
60 - 64,KBW,52.98,52.98,335,0,GIGAZUHAUSE CABLEMAX,1
60 - 64,KBW,77.95,44.97,365,0,GIGAZUHAUSE TREUE B,0
45 - 49,HSN,37.99,37.99,30,0,VF RIP U-TREUE,0
45 - 49,KBW,59.99,59.99,361,0,GIGAZUHAUSE KABEL,0
40 - 44,NRW,39.98,39.98,345,0,GIGAZUHAUSE TREUE B,1
50 - 54,NRW,69.96,44.98,30,0,VF CABLEMAX,1
40 - 44,KBW,169.92,169.92,30,0,VF CABLEMAX,1
60 - 64,NRW,107.93,59.98,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,59.98,39.99,30,0,VF RIP U-TREUE,0
25 - 29,NRW,49.98,32.99,465,0,GIGAZUHAUSE TREUE B,1
45 - 49,KBW,44.98,44.98,36,0,VF CABLEMAX,0
30 - 34,HSN,141.96,141.96,30,0,VF RIP U-TREUE,0
25 - 29,KBW,29.99,29.99,30,0,INTERNET PREMIUM,1
30 - 34,HSN,32.98,32.98,30,0,INTERNET PREMIUM,0
35 - 39,HSN,53.97,34.99,577,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,47.97,44.98,30,0,VF CABLEMAX,1
65 - 69,NRW,68.97,42.98,30,0,2PLAY PLUS,0
30 - 34,NRW,24.99,24.99,30,0,INTERNET COMFORT,0
40 - 44,NRW,24.99,24.99,30,0,VF RIP U-TREUE,1
75 - 79,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
65 - 69,NRW,78.96,57.97,30,0,VF RIP U-TREUE,1
55 - 59,NRW,58.88,54.98,30,0,VF RIP U-TREUE,1
30 - 34,NRW,49.97,49.97,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,62.98,62.98,338,0,GIGAZUHAUSE KABEL,1
60 - 64,KBW,42.98,42.98,30,0,VF RIP U-TREUE,1
60 - 64,HSN,34.97,24.99,625,0,GIGAZUHAUSE TREUE C,0
70 - 74,KBW,58.94,49.96,30,0,3PLAY START,1
60 - 64,KBW,47.98,37.99,122,0,VF RIP U-TREUE,0
60 - 64,NRW,72.94,44.97,212,0,GIGAZUHAUSE TREUE B,1
55 - 59,KBW,70.36,49.37,30,0,3PLAY JUMP,0
18 - 24,NRW,34.99,34.99,45,1,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,65.97,44.98,30,0,VF CABLEMAX,0
60 - 64,NRW,55.98,34.99,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,0
65 - 69,NRW,75.97,49.99,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,44.98,44.98,30,1,VF RIP U-TREUE,1
25 - 29,NRW,47.98,47.98,369,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,45.95,45.95,30,0,3PLAY START,0
60 - 64,KBW,60.98,39.99,30,0,VF RIP U-TREUE,0
30 - 34,NRW,67.97,67.97,255,1,GIGAZUHAUSE KABEL,1
40 - 44,KBW,44.98,44.98,30,0,VF CABLEMAX,1
35 - 39,HSN,39.98,39.98,129,0,GIGAZUHAUSE KABEL,1
55 - 59,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,54.96,54.96,30,0,VF CABLEMAX,1
40 - 44,HSN,42.98,42.98,30,0,VF RIP U-TREUE,1
50 - 54,KBW,75.97,54.98,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,79.95,49.97,30,0,VF CABLEMAX,1
40 - 44,HSN,64.98,64.98,30,0,2PLAY FLY,0
50 - 54,NRW,62.97,42.98,30,0,VF RIP U-TREUE,1
45 - 49,NRW,19.99,19.99,260,1,GIGAZUHAUSE KABEL,1
65 - 69,KBW,24.99,24.99,30,0,INTERNET COMFORT,1
35 - 39,HSN,32.99,32.99,30,0,VF RIP U-TREUE,1
45 - 49,KBW,84.97,59.99,177,2,GIGAZUHAUSE KABEL,0
40 - 44,HSN,29.98,24.98,30,0,EAZY,1
65 - 69,NRW,67.95,42.97,152,6,GIGAZUHAUSE TREUE D,1
25 - 29,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,39.98,39.98,123,0,GIGAZUHAUSE KABEL,1
40 - 44,KBW,39.99,39.99,30,0,VF RIP U-TREUE,0
30 - 34,KBW,43.98,43.98,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,29.98,19.99,188,0,GIGAZUHAUSE KABEL,1
65 - 69,KBW,58.95,37.96,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,54.98,34.99,74,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,48.97,48.97,109,0,VF CABLEMAX,1
65 - 69,KBW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
40 - 44,KBW,54.95,47.96,635,0,VF CABLEMAX,0
40 - 44,NRW,42.97,42.97,340,0,GIGAZUHAUSE KABEL,1
35 - 39,NRW,26.99,29.99,30,0,VF RIP U-TREUE,0
55 - 59,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,29.99,29.99,30,0,VF RIP U-TREUE,1
75 - 79,KBW,44.98,44.98,30,0,VF RIP U-TREUE,1
80 and over,NRW,60.34,29.99,243,0,GIGAZUHAUSE TREUE C,0
45 - 49,NRW,63.97,63.97,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,KBW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,0
45 - 49,KBW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,65.42,65.42,30,0,3PLAY COMFORT,0
55 - 59,KBW,32.99,32.99,30,0,VF RIP U-TREUE,0
80 and over,NRW,59.97,34.99,30,0,RED INTERNET & PHONE CABLE U,0
18 - 24,NRW,52.97,52.97,263,0,GIGAZUHAUSE KABEL,1
70 - 74,NRW,63.96,42.97,30,0,3PLAY START,0
70 - 74,NRW,31.87,40.86,30,0,3PLAY HD BOX,1
35 - 39,HSN,149.96,149.96,30,0,VF RIP U-TREUE,1
45 - 49,NRW,59.98,59.98,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,49.98,49.98,30,0,TREUEPLUS,0
60 - 64,NRW,99.93,54.98,30,0,VF RIP U-TREUE,0
30 - 34,KBW,52.98,44.99,597,1,GIGAZUHAUSE TREUE B,0
40 - 44,KBW,49.98,29.99,30,0,VF RIP U-TREUE,1
60 - 64,KBW,43.97,43.97,147,0,GIGAZUHAUSE KABEL,1
60 - 64,HSN,72.97,47.99,57,1,VF RIP U-TREUE,1
35 - 39,NRW,43.98,43.98,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,39.99,39.99,30,0,VF RIP U-TREUE,0
55 - 59,HSN,52.99,52.99,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,52.93,32.95,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,49.98,39.99,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,57.95,44.98,30,0,VF CABLEMAX,0
35 - 39,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
70 - 74,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
18 - 24,KBW,59.99,59.99,219,0,GIGAZUHAUSE KABEL,0
30 - 34,KBW,39.98,39.98,223,1,VF CABLEMAX,0
55 - 59,KBW,48.97,48.97,23,0,VF CABLEMAX,0
18 - 24,HSN,39.99,39.99,11,1,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,47.98,44.98,30,0,VF CABLEMAX,0
60 - 64,NRW,42.97,42.97,30,0,GIGAZUHAUSE KABEL,1
50 - 54,NRW,58.46,58.46,30,0,3PLAY HD BOX + ALLSTARS,0
70 - 74,KBW,39.99,39.99,30,0,VF RIP U-TREUE,0
75 - 79,KBW,68.95,42.97,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,29.99,29.99,343,0,GIGAZUHAUSE TREUE C,0
80 and over,NRW,51.94,30.95,30,0,2PLAY,0
60 - 64,NRW,35.98,32.99,30,0,VF RIP U-TREUE,1
40 - 44,HSN,32.99,32.99,152,0,GIGAZUHAUSE TREUE B,1
60 - 64,KBW,50.95,20.97,178,0,1PLAY,1
30 - 34,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,0
65 - 69,KBW,33.74,33.74,30,0,GIGAZUHAUSE KABEL,0
60 - 64,NRW,42.97,42.97,379,0,GIGAZUHAUSE KABEL,0
18 - 24,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,32.9,32.9,30,0,2PLAY,0
30 - 34,NRW,32.99,32.99,30,0,VF RIP U-TREUE,0
25 - 29,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,68.96,53.97,30,3,VF RIP U-TREUE,1
30 - 34,NRW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
30 - 34,NRW,54.99,54.99,30,0,3PLAY JUMP,0
35 - 39,NRW,24.99,24.99,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,44.98,44.98,30,1,VF CABLEMAX,1
75 - 79,NRW,26.98,19.99,699,0,TELEFON HSI,1
40 - 44,HSN,42.98,27.99,246,0,GIGAZUHAUSE TREUE B,1
35 - 39,KBW,62.97,62.97,30,0,GIGAZUHAUSE KABEL,0
25 - 29,KBW,34.99,34.99,328,0,GIGAZUHAUSE KABEL,0
25 - 29,NRW,11.98,11.98,30,0,EAZY,0
35 - 39,HSN,43.97,43.97,55,0,VF CABLEMAX,0
50 - 54,KBW,29.99,29.99,30,0,INTERNET PREMIUM,1
40 - 44,KBW,51.98,51.98,30,0,VF RIP U-TREUE,0
65 - 69,NRW,44.98,44.98,30,0,VF CABLEMAX,0
70 - 74,NRW,51.96,51.96,74,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,24.99,24.99,30,0,INTERNET COMFORT,0
25 - 29,KBW,39.98,39.98,395,0,GIGAZUHAUSE KABEL,0
55 - 59,KBW,65.97,44.98,30,0,RED INTERNET & PHONE CABLE U,1
75 - 79,NRW,34.99,34.99,30,0,VF RIP U-TREUE,0
25 - 29,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,20.86,20.86,30,0,1PLAY,0
55 - 59,NRW,42.83,42.83,30,0,3PLAY,0
55 - 59,KBW,34.99,34.99,78,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,44.93,24.99,212,0,GIGAZUHAUSE TREUE C,1
50 - 54,HSN,33.98,33.98,30,0,VF RIP U-TREUE,1
35 - 39,KBW,44.99,44.99,128,0,GIGAZUHAUSE KABEL,1
25 - 29,NRW,29.99,29.99,30,0,INTERNET PREMIUM,0
50 - 54,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,62.94,44.98,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,57.85,30.86,30,0,3PLAY,0
55 - 59,KBW,29.98,39.98,316,0,GIGAZUHAUSE KABEL,0
65 - 69,KBW,59.96,37.99,30,0,VF RIP U-TREUE,0
18 - 24,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,54.98,54.98,30,0,GIGAZUHAUSE KABEL,1
30 - 34,KBW,42.97,42.97,399,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,34.99,34.99,30,0,VF RIP U-TREUE,0
35 - 39,NRW,39.98,39.98,148,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,24.99,24.99,313,0,GIGAZUHAUSE TREUE C,0
55 - 59,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,34.99,34.99,140,0,GIGAZUHAUSE KABEL,0
30 - 34,KBW,32.99,32.99,30,0,VF RIP U-TREUE,0
30 - 34,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,54.99,54.99,65,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,76.3,47.96,30,0,3PLAY START,1
40 - 44,KBW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,39.98,39.98,368,0,GIGAZUHAUSE KABEL,0
45 - 49,NRW,24.99,24.99,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,49.97,49.97,30,0,VF CABLEMAX,0
35 - 39,HSN,57.97,57.97,57,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,24.99,24.99,30,0,INTERNET COMFORT,1
60 - 64,NRW,32.97,32.97,30,0,2PLAY TREUE,0
70 - 74,NRW,32.97,32.97,30,0,2PLAY TREUE,0
60 - 64,HSN,78.94,50.95,30,0,3PLAY PLUS,1
40 - 44,KBW,44.98,44.98,17,0,VF CABLEMAX,0
45 - 49,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,63.98,63.98,163,0,GIGAZUHAUSE KABEL,1
50 - 54,KBW,30.95,30.95,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,74.95,39.99,96,0,VF CABLEMAX,0
40 - 44,KBW,271.9,229.92,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,47.95,47.95,30,0,3PLAY PLUS MTA,1
35 - 39,HSN,44.99,44.99,130,0,GIGAZUHAUSE TREUE B,0
25 - 29,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,71.94,50.95,30,0,3PLAY PLUS,1
25 - 29,KBW,39.98,39.98,197,0,GIGAZUHAUSE KABEL,0
30 - 34,NRW,53.98,53.98,171,0,GIGAZUHAUSE KABEL,1
40 - 44,KBW,65.97,44.98,30,0,VF CABLEMAX,1
18 - 24,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,KBW,43.98,43.98,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,HSN,47.96,42.97,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,44.98,44.98,30,0,VF CABLEMAX,0
30 - 34,HSN,22.99,22.99,222,0,GIGAZUHAUSE TREUE B,1
75 - 79,KBW,50.98,29.99,30,0,VF RIP U-TREUE,0
25 - 29,NRW,19.99,19.99,30,0,VF RIP U-TREUE,1
80 and over,KBW,43.97,43.97,120,0,GIGAZUHAUSE KABEL,1
35 - 39,NRW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,KBW,77.8,52.44,30,0,3PLAY PREMIUM MTA,1
35 - 39,NRW,79.96,44.98,30,0,VF CABLEMAX,0
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
70 - 74,NRW,50.37,50.37,30,1,3PLAY JUMP,0
35 - 39,NRW,13.99,13.99,30,0,EAZY,1
45 - 49,KBW,37.78,37.78,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,44.99,44.99,177,0,GIGAZUHAUSE KABEL,1
75 - 79,NRW,60.87,39.88,30,0,3PLAY,0
70 - 74,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
18 - 24,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,44.99,44.99,143,0,GIGAZUHAUSE KABEL,1
