customer_age_class,region,count_previous_cancellations_0_18,basket_months_since_contract_start_date,basket_days_until_contract_end,basket_months_until_contract_end,basket_package_price_disc,basket_product_category,basket_package_price_list,internet_package_price_disc,internet_product_name,internet_diff_churn_months,internet_days_until_initial_contract_end,internet_months_since_contract_start_date,flag_churn
18 - 24,KBW,1,16,246,8,44.970000000,2PLAY,44.970000000,44.970000000,GIGAZUHAUSE KABEL,23,246,16,1
40 - 44,NRW,0,21,113,3,29.990000000,SUPERWLAN,29.990000000,29.990000000,VF RIP U-TREUE,0,113,21,1
35 - 39,HSN,0,0,30,0,39.980000000,2PLAY,39.980000000,39.980000000,VF CABLEMAX,0,0,0,0
70 - 74,NRW,0,58,30,0,44.980000000,N/A,44.980000000,29.990000000,VF RIP U-TREUE,0,0,48,0
50 - 54,NRW,0,72,30,0,54.980000000,2PLAY,54.980000000,54.980000000,GIGAZUHAUSE KABEL,0,0,72,0
50 - 54,KBW,0,54,30,0,34.990000000,2PLAY,34.990000000,34.990000000,GIGAZUHAUSE KABEL,0,0,54,0
65 - 69,NRW,0,100,30,0,37.970000000,2PLAY,37.970000000,37.970000000,RED INTERNET & PHONE CABLE U,0,0,100,0
50 - 54,NRW,0,79,30,0,60.980000000,DIGITAL KABELANSCHLUSS,60.980000000,39.990000000,VF RIP U-TREUE,0,0,79,1
25 - 29,KBW,0,32,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF RIP U-TREUE,0,0,32,1
40 - 44,NRW,0,20,144,4,34.990000000,SUPERWLAN,34.990000000,34.990000000,GIGAZUHAUSE KABEL,0,144,20,1
25 - 29,NRW,1,23,45,1,39.980000000,SUPERWLAN,39.980000000,39.980000000,RED INTERNET & PHONE CABLE U,15,45,23,1
35 - 39,KBW,0,89,30,0,39.990000000,N/A,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,89,0
35 - 39,KBW,0,21,111,3,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,111,21,0
75 - 79,NRW,0,99,697,22,55.970000000,N/A,68.960000000,49.990000000,GIGAZUHAUSE KABEL,0,0,45,1
40 - 44,NRW,0,137,30,0,32.840000000,2PLAY,32.840000000,32.840000000,2PLAY,0,0,137,1
30 - 34,KBW,0,36,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,36,1
55 - 59,KBW,0,46,30,0,39.980000000,SUPERWLAN,39.980000000,39.980000000,VF CABLEMAX,0,0,46,1
25 - 29,KBW,0,14,311,10,42.970000000,SUPERWLAN,42.970000000,42.970000000,GIGAZUHAUSE KABEL,0,311,14,1
60 - 64,HSN,0,22,78,2,40.970000000,SUPERWLAN,48.970000000,33.980000000,VF RIP U-TREUE,0,78,22,1
70 - 74,NRW,0,50,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,50,1
75 - 79,NRW,0,31,30,0,78.970000000,DIGITAL KABELANSCHLUSS,78.970000000,58.980000000,RED INTERNET & PHONE CABLE U,0,0,25,0
55 - 59,KBW,0,211,30,0,70.980000000,N/A,70.980000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,38,0
40 - 44,KBW,0,27,30,0,44.970000000,2PLAY,44.970000000,44.970000000,VF CABLEMAX,0,0,27,1
25 - 29,HSN,0,23,51,1,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,51,23,1
55 - 59,NRW,0,113,30,0,241.870000000,TV START,241.870000000,59.950000000,3PLAY PLUS MTA,0,0,82,0
35 - 39,KBW,0,38,30,0,40.000000000,2PLAY,40.000000000,40.000000000,RED INTERNET & PHONE CABLE U,0,0,38,1
45 - 49,NRW,0,43,30,0,37.990000000,N/A,37.990000000,37.990000000,VF RIP U-TREUE,0,0,43,0
40 - 44,HSN,0,22,77,2,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,77,22,1
75 - 79,NRW,0,31,245,8,67.960000000,HD OPTION,77.960000000,42.980000000,VF RIP U-TREUE,0,0,31,1
40 - 44,NRW,1,15,287,9,62.980000000,SUPERWLAN,62.980000000,62.980000000,GIGAZUHAUSE KABEL,15,287,15,1
40 - 44,NRW,0,127,30,0,0E-9,1PLAY,0E-9,0E-9,MMA,0,0,127,0
30 - 34,NRW,0,30,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,0,30,0
55 - 59,KBW,0,99,675,22,49.950000000,N/A,49.950000000,35.980000000,RED INTERNET & PHONE CABLE U,0,0,99,0
65 - 69,KBW,0,119,30,0,63.970000000,DIGITAL KABELANSCHLUSS,63.970000000,42.980000000,VF RIP U-TREUE,0,0,68,1
40 - 44,KBW,1,18,193,6,19.990000000,2PLAY,34.990000000,19.990000000,GIGAZUHAUSE KABEL,24,193,18,1
35 - 39,NRW,0,20,122,4,37.980000000,SUPERWLAN,37.980000000,37.980000000,GIGAZUHAUSE TREUE D,0,122,20,1
45 - 49,KBW,0,23,53,1,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,53,23,1
80 and over,NRW,0,46,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,0,46,1
40 - 44,KBW,0,48,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,48,1
18 - 24,NRW,0,25,30,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,25,1
35 - 39,NRW,0,48,30,0,71.950000000,N/A,71.950000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,48,1
35 - 39,KBW,0,26,30,0,54.970000000,HD OPTION,59.970000000,44.980000000,VF CABLEMAX,0,0,26,0
35 - 39,HSN,0,15,291,9,24.990000000,SUPERWLAN,24.990000000,24.990000000,GIGAZUHAUSE TREUE C,0,291,15,0
25 - 29,HSN,0,34,30,0,37.990000000,2PLAY,37.990000000,37.990000000,VF RIP U-TREUE,0,0,34,1
30 - 34,NRW,0,16,256,8,32.990000000,SUPERWLAN,32.990000000,32.990000000,GIGAZUHAUSE TREUE B,0,256,16,0
75 - 79,NRW,0,80,30,0,80.940000000,HD OPTION,80.940000000,49.970000000,VF CABLEMAX,0,0,35,1
25 - 29,KBW,0,43,30,0,49.990000000,SUPERWLAN,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,43,0
70 - 74,NRW,0,93,30,0,80.970000000,TV START,80.970000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,48,0
30 - 34,KBW,0,47,30,0,29.980000000,HZ TV,34.980000000,0E-9,HSI HZ BOX ONLY,0,0,0,0
50 - 54,KBW,0,14,305,10,42.970000000,SUPERWLAN,42.970000000,39.980000000,VF CABLEMAX,0,305,14,1
25 - 29,NRW,0,76,30,0,59.970000000,HD OPTION,59.970000000,49.990000000,VF RIP U-TREUE,0,0,26,0
25 - 29,NRW,0,24,30,0,47.970000000,SUPERWLAN,47.970000000,44.980000000,VF CABLEMAX,0,28,24,0
45 - 49,HSN,0,109,30,0,85.920000000,VF PREMIUM,90.920000000,42.980000000,VF RIP U-TREUE,0,0,42,1
65 - 69,NRW,0,155,30,0,46.860000000,3PLAY,46.860000000,46.860000000,3PLAY,0,0,155,0
60 - 64,NRW,0,13,334,11,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE TREUE B,0,334,13,1
35 - 39,NRW,0,15,118,3,43.970000000,2PLAY,43.970000000,43.970000000,GIGAZUHAUSE KABEL,0,118,15,1
30 - 34,HSN,0,22,91,2,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,91,22,1
25 - 29,NRW,0,21,117,3,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP U-TREUE,0,117,21,1
65 - 69,KBW,0,19,166,5,34.990000000,SUPERWLAN,34.990000000,34.990000000,GIGAZUHAUSE TREUE C,0,166,19,1
25 - 29,NRW,0,34,30,0,69.960000000,HD OPTION,79.960000000,44.980000000,VF CABLEMAX,0,0,34,0
35 - 39,KBW,0,131,30,0,71.180000000,HD OPTION,71.180000000,48.640000000,2PLAY PLUS,0,0,131,0
70 - 74,NRW,0,24,630,20,45.950000000,VF PREMIUM,65.940000000,32.990000000,VF RIP U-TREUE,0,1,24,1
45 - 49,NRW,0,158,30,0,45.860000000,3PLAY,45.860000000,45.860000000,3PLAY HD BOX,0,0,158,0
60 - 64,NRW,0,197,30,0,82.940000000,VF PREMIUM,82.940000000,44.980000000,VF CABLEMAX,0,0,53,0
70 - 74,NRW,3,38,30,0,63.960000000,VF PREMIUM,68.960000000,48.970000000,VF CABLEMAX,1,0,26,1
25 - 29,NRW,0,75,30,0,39.990000000,N/A,39.990000000,39.990000000,VF CABLEMAX,0,19,24,1
80 and over,HSN,0,26,0,0,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,26,0
18 - 24,HSN,0,30,30,0,245.880000000,2PLAY,245.880000000,245.880000000,RED INTERNET & PHONE CABLE U,0,0,30,0
50 - 54,KBW,0,22,75,2,39.970000000,N/A,49.970000000,49.970000000,VF CABLEMAX,0,75,22,1
70 - 74,NRW,0,47,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,0,47,0
18 - 24,HSN,0,34,30,0,38.980000000,SUPERWLAN,38.980000000,38.980000000,RED INTERNET & PHONE CABLE U,0,0,34,0
55 - 59,NRW,0,46,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,46,1
70 - 74,NRW,0,146,30,0,79.960000000,HIGHLIGHTS,79.960000000,45.970000000,3PLAY SMART,0,0,130,1
45 - 49,NRW,0,22,74,2,44.970000000,2PLAY,44.970000000,44.970000000,VF CABLEMAX,0,74,22,1
40 - 44,HSN,0,39,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,39,0
65 - 69,KBW,0,161,30,0,48.980000000,SUPERWLAN,48.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,49,1
65 - 69,KBW,0,75,30,0,62.970000000,SUPERWLAN,72.970000000,42.980000000,VF RIP U-TREUE,0,0,62,1
35 - 39,NRW,0,34,30,0,54.990000000,2PLAY,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,0,34,0
40 - 44,KBW,0,78,30,0,59.980000000,SUPERWLAN,69.980000000,39.990000000,VF RIP U-TREUE,0,0,78,0
50 - 54,KBW,0,13,338,11,37.980000000,SUPERWLAN,37.980000000,37.980000000,GIGAZUHAUSE TREUE D,0,338,13,0
35 - 39,NRW,0,15,284,9,62.980000000,SUPERWLAN,62.980000000,62.980000000,GIGAZUHAUSE KABEL,0,284,15,1
30 - 34,KBW,0,33,30,0,58.980000000,2PLAY,58.980000000,58.980000000,RED INTERNET & PHONE CABLE U,0,0,33,0
30 - 34,NRW,0,30,30,0,58.980000000,2PLAY,58.980000000,58.980000000,RED INTERNET & PHONE CABLE U,0,0,30,0
55 - 59,NRW,0,75,521,17,61.960000000,N/A,66.960000000,44.980000000,VF RIP U-TREUE,0,0,75,1
80 and over,HSN,0,30,30,0,49.980000000,DIGITAL KABELANSCHLUSS,49.980000000,29.990000000,RED INTERNET & PHONE CABLE U,0,0,30,1
45 - 49,KBW,0,85,30,0,42.970000000,2PLAY,42.970000000,42.970000000,RED INTERNET & PHONE CABLE U,0,0,85,0
65 - 69,HSN,0,92,30,0,42.970000000,N/A,42.970000000,42.970000000,RED INTERNET & PHONE CABLE U,0,0,92,1
30 - 34,KBW,0,61,30,0,35.980000000,SUPERWLAN,35.980000000,29.990000000,INTERNET PREMIUM,0,0,61,0
35 - 39,HSN,0,26,30,0,141.960000000,2PLAY,141.960000000,141.960000000,VF RIP U-TREUE,0,0,26,0
50 - 54,KBW,0,47,30,0,48.970000000,2PLAY,48.970000000,48.970000000,VF CABLEMAX,0,0,47,1
35 - 39,KBW,0,31,30,0,78.950000000,VF PREMIUM,83.950000000,58.980000000,RED INTERNET & PHONE CABLE U,0,0,31,1
25 - 29,NRW,0,24,28,0,44.980000000,2PLAY,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,28,24,1
40 - 44,NRW,1,22,67,2,26.990000000,N/A,29.990000000,29.990000000,VF RIP U-TREUE,8,67,22,0
45 - 49,KBW,0,76,30,0,63.970000000,SUPERWLAN,63.970000000,39.990000000,VF RIP U-TREUE,0,0,55,0
70 - 74,HSN,0,12,386,12,73.930000000,VF PREMIUM,93.930000000,53.950000000,GIGAZUHAUSE TREUE C,0,386,12,1
50 - 54,NRW,0,75,30,0,52.960000000,N/A,52.960000000,44.980000000,VF RIP U-TREUE,0,0,75,1
30 - 34,KBW,0,37,30,0,34.990000000,2PLAY,34.990000000,34.990000000,VF RIP U-TREUE,0,0,37,1
30 - 34,KBW,0,90,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,90,0
40 - 44,NRW,0,14,127,4,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,127,14,1
50 - 54,KBW,0,30,30,0,59.970000000,HD OPTION,59.970000000,44.980000000,VF CABLEMAX,0,0,30,1
55 - 59,KBW,0,71,30,0,53.970000000,N/A,53.970000000,32.980000000,INTERNET PREMIUM,0,0,54,0
not available,HSN,0,103,30,0,0E-9,1PLAY,0E-9,0E-9,MMA,0,0,103,0
40 - 44,NRW,0,103,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,0,103,1
40 - 44,KBW,0,19,176,5,63.980000000,2PLAY,63.980000000,63.980000000,GIGAZUHAUSE KABEL,0,176,19,1
75 - 79,KBW,0,20,679,22,52.980000000,DIGITAL KABELANSCHLUSS,52.980000000,39.990000000,VF CABLEMAX,0,122,20,1
30 - 34,NRW,0,26,30,0,37.990000000,SUPERWLAN,37.990000000,37.990000000,VF RIP U-TREUE,0,0,26,1
80 and over,NRW,0,211,30,0,65.340000000,N/A,75.320000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,74,1
60 - 64,NRW,0,143,30,0,30.860000000,1PLAY,30.860000000,30.860000000,INTERNET,0,0,143,0
75 - 79,NRW,0,50,30,0,29.990000000,2PLAY,29.990000000,29.990000000,RED INTERNET & PHONE CABLE U,0,0,50,1
25 - 29,NRW,1,30,30,0,39.990000000,2PLAY,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,7,0,30,1
80 and over,NRW,1,22,78,2,34.980000000,SUPERWLAN,39.980000000,34.980000000,VF CABLEMAX,3,78,22,1
55 - 59,NRW,0,116,30,0,78.970000000,N/A,78.970000000,57.980000000,3PLAY PLUS,0,0,116,1
30 - 34,HSN,0,15,281,9,62.980000000,SUPERWLAN,62.980000000,62.980000000,GIGAZUHAUSE KABEL,0,281,15,1
18 - 24,NRW,0,21,116,3,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,116,21,0
30 - 34,KBW,0,18,209,6,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,209,12,0
45 - 49,KBW,0,45,30,0,17.990000000,2PLAY,17.990000000,17.990000000,EAZY FLEX,0,0,45,1
45 - 49,KBW,0,80,30,0,87.960000000,SUPERWLAN,87.960000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,34,0
60 - 64,NRW,0,42,30,0,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP U-TREUE,0,0,42,1
45 - 49,KBW,0,62,30,0,53.980000000,2PLAY,53.980000000,53.980000000,RED INTERNET & PHONE CABLE U,0,0,62,0
60 - 64,KBW,0,47,30,0,69.960000000,N/A,69.960000000,49.970000000,VF CABLEMAX,0,0,47,1
60 - 64,NRW,1,17,214,7,19.990000000,SUPERWLAN,34.990000000,19.990000000,GIGAZUHAUSE KABEL,25,214,17,1
35 - 39,NRW,1,100,30,0,47.960000000,N/A,47.960000000,47.960000000,RED INTERNET & PHONE CABLE U,10,0,100,1
45 - 49,HSN,0,43,30,0,29.990000000,2PLAY,29.990000000,29.990000000,VF RIP U-TREUE,0,0,43,0
65 - 69,KBW,0,178,30,0,33.740000000,2PLAY,33.740000000,33.740000000,GIGAZUHAUSE KABEL,0,0,178,0
75 - 79,HSN,0,0,30,0,34.990000000,2PLAY,34.990000000,34.990000000,VF RIP U-TREUE,0,0,0,0
70 - 74,KBW,0,21,119,3,37.990000000,2PLAY,37.990000000,37.990000000,VF RIP U-TREUE,0,119,21,1
not available,KBW,0,151,30,0,39.900000000,2PLAY,39.900000000,39.900000000,2PLAY,0,0,151,0
80 and over,KBW,0,49,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,49,0
45 - 49,KBW,0,28,30,0,47.990000000,SUPERWLAN,47.990000000,47.990000000,VF RIP U-TREUE,0,0,28,0
60 - 64,KBW,0,36,30,0,49.990000000,SUPERWLAN,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,36,0
60 - 64,NRW,0,23,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,23,1
50 - 54,NRW,0,150,30,0,73.970000000,HD MODUL,73.970000000,69.970000000,TREUEPLUS,0,0,56,0
45 - 49,NRW,0,41,30,0,53.980000000,N/A,53.980000000,53.980000000,RED INTERNET & PHONE CABLE U,0,0,41,1
40 - 44,NRW,0,34,30,0,44.960000000,2PLAY,44.960000000,44.960000000,VF RIP U-TREUE,0,0,34,0
40 - 44,HSN,0,107,30,0,42.970000000,2PLAY,42.970000000,42.970000000,RED INTERNET & PHONE CABLE U,0,0,107,1
50 - 54,NRW,0,26,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,0,26,1
35 - 39,NRW,0,49,30,0,32.990000000,2PLAY,32.990000000,32.990000000,RED INTERNET & PHONE CABLE U,0,0,49,0
60 - 64,NRW,0,86,65,2,79.950000000,VF PREMIUM,91.930000000,53.980000000,RED INTERNET & PHONE CABLE U,0,65,22,1
45 - 49,KBW,0,116,30,0,35.950000000,2PLAY,35.950000000,35.950000000,2PLAY,0,0,116,1
80 and over,KBW,0,150,30,0,49.980000000,ANALOG KABELANSCHLUSS,49.980000000,28.990000000,2PLAY,0,0,110,1
40 - 44,HSN,0,69,30,0,29.990000000,N/A,29.990000000,29.990000000,INTERNET PREMIUM,0,0,69,0
55 - 59,KBW,0,56,30,0,37.980000000,N/A,37.980000000,37.980000000,VF RIP U-TREUE,0,0,56,0
40 - 44,KBW,0,74,30,0,39.980000000,2PLAY,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,0,74,1
70 - 74,NRW,0,25,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,25,1
35 - 39,KBW,0,21,114,3,39.980000000,2PLAY,39.980000000,39.980000000,VF CABLEMAX,24,114,21,0
25 - 29,HSN,0,8,222,7,24.980000000,2PLAY,69.980000000,24.980000000,GIGAZUHAUSE KABEL,0,222,8,1
25 - 29,NRW,0,30,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,30,1
35 - 39,KBW,0,32,30,0,47.990000000,SUPERWLAN,47.990000000,47.990000000,VF RIP U-TREUE,0,0,32,0
55 - 59,NRW,0,66,30,0,49.970000000,N/A,49.970000000,49.970000000,VF CABLEMAX,0,0,53,0
60 - 64,KBW,0,26,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,0,26,0
60 - 64,KBW,0,33,30,0,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,0,33,0
50 - 54,NRW,0,23,56,1,54.990000000,SUPERWLAN,54.990000000,54.990000000,RED INTERNET & PHONE CABLE U,0,56,23,1
45 - 49,HSN,0,84,30,0,52.980000000,2PLAY,52.980000000,52.980000000,2PLAY FLY,0,0,84,1
55 - 59,HSN,0,43,30,0,169.920000000,2PLAY,169.920000000,169.920000000,VF CABLEMAX,0,0,43,1
60 - 64,KBW,0,46,30,0,39.980000000,2PLAY,39.980000000,39.980000000,VF CABLEMAX,0,0,46,1
35 - 39,NRW,0,18,192,6,32.990000000,SUPERWLAN,32.990000000,32.990000000,GIGAZUHAUSE TREUE B,28,192,18,1
25 - 29,HSN,0,87,30,0,29.990000000,N/A,29.990000000,29.990000000,INTERNET PREMIUM,0,0,87,1
65 - 69,KBW,0,211,30,0,65.970000000,SUPERWLAN,65.970000000,44.980000000,VF CABLEMAX,0,0,46,0
50 - 54,KBW,0,22,61,2,49.970000000,2PLAY,49.970000000,49.970000000,VF CABLEMAX,0,61,22,1
35 - 39,NRW,0,120,30,0,40.970000000,3PLAY,40.970000000,40.970000000,3PLAY SMART,0,0,120,1
55 - 59,NRW,0,13,338,11,42.970000000,2PLAY,42.970000000,42.970000000,GIGAZUHAUSE KABEL,0,338,13,1
35 - 39,KBW,0,51,30,0,39.990000000,N/A,39.990000000,39.990000000,VF RIP U-TREUE,0,0,51,1
35 - 39,NRW,0,21,116,3,24.990000000,2PLAY,24.990000000,24.990000000,VF RIP U-TREUE,0,116,21,1
55 - 59,NRW,0,279,30,0,69.410000000,ANALOG KABELANSCHLUSS,69.410000000,48.420000000,3PLAY COMFORT,0,0,100,0
35 - 39,NRW,0,14,333,10,29.990000000,SUPERWLAN,29.990000000,29.990000000,RED INTERNET & PHONE CABLE U,0,333,14,0
30 - 34,NRW,0,27,30,0,43.970000000,VTV INTERNATIONAL,66.950000000,34.990000000,VF RIP U-TREUE,0,0,26,1
75 - 79,NRW,0,69,30,0,80.980000000,DIGITAL KABELANSCHLUSS,80.980000000,59.990000000,3PLAY FLY,0,0,69,0
40 - 44,KBW,0,45,30,0,217.400000000,2PLAY,217.400000000,217.400000000,RED INTERNET & PHONE CABLE U,0,0,45,0
35 - 39,NRW,0,39,30,0,49.970000000,2PLAY,49.970000000,49.970000000,RED INTERNET & PHONE CABLE U,0,0,39,0
40 - 44,HSN,0,39,30,0,64.970000000,HD OPTION,69.970000000,29.990000000,VF RIP U-TREUE,0,0,39,0
40 - 44,KBW,0,28,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,28,0
50 - 54,HSN,0,85,700,23,55.860000000,HD RECEIVER,55.860000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,36,0
40 - 44,HSN,0,54,30,0,42.980000000,N/A,42.980000000,42.980000000,VF RIP U-TREUE,0,0,54,0
65 - 69,NRW,0,49,30,0,57.970000000,N/A,62.970000000,32.990000000,VF RIP U-TREUE,0,0,49,1
65 - 69,KBW,0,53,324,10,100.920000000,VF PREMIUM,100.920000000,49.970000000,VF CABLEMAX,0,0,53,1
80 and over,KBW,0,28,30,0,72.940000000,VTV INTERNATIONAL,77.940000000,52.970000000,VF RIP U-TREUE,0,0,28,0
18 - 24,HSN,0,26,30,0,17.990000000,2PLAY,17.990000000,17.990000000,EAZY FLEX,0,0,26,1
65 - 69,KBW,0,20,122,4,22.990000000,2PLAY,22.990000000,22.990000000,RIP CABLE U TREUE,26,122,20,1
40 - 44,NRW,0,130,30,0,30.880000000,SUPERWLAN,30.880000000,30.880000000,RED INTERNET & PHONE CABLE U,0,0,130,0
40 - 44,KBW,1,23,33,1,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,11,33,23,1
40 - 44,HSN,0,39,30,0,38.980000000,SUPERWLAN,38.980000000,38.980000000,RED INTERNET & PHONE CABLE U,0,0,39,0
50 - 54,KBW,0,26,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,RED INTERNET & PHONE CABLE U,0,0,26,1
60 - 64,KBW,0,201,30,0,60.350000000,ANALOG KABELANSCHLUSS,60.350000000,39.990000000,VF RIP U-TREUE,0,0,57,1
70 - 74,KBW,0,31,659,21,39.970000000,DIGITAL KABELANSCHLUSS,39.970000000,29.990000000,VF RIP U-TREUE,0,0,31,0
45 - 49,HSN,0,64,30,0,-12.980000000,VTV INTERNATIONAL,9.980000000,0E-9,MMA,0,0,64,0
30 - 34,KBW,0,17,213,7,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,0,213,17,0
75 - 79,HSN,0,24,30,0,63.940000000,VF PREMIUM,68.940000000,43.970000000,VF CABLEMAX,22,2,24,0
18 - 24,HSN,0,16,85,2,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,85,16,1
35 - 39,HSN,0,14,305,10,29.980000000,2PLAY,29.980000000,29.980000000,GIGAZUHAUSE TREUE C,0,305,14,1
40 - 44,HSN,0,45,45,1,74.950000000,HD OPTION,84.950000000,49.970000000,VF CABLEMAX,0,45,23,1
45 - 49,NRW,0,47,30,0,37.990000000,2PLAY,37.990000000,37.990000000,VF RIP U-TREUE,0,0,47,0
45 - 49,KBW,0,23,42,1,89.970000000,2PLAY,89.970000000,89.970000000,VF CABLEMAX,0,42,23,0
50 - 54,KBW,0,39,30,0,47.990000000,2PLAY,47.990000000,47.990000000,VF RIP U-TREUE,0,0,39,0
35 - 39,NRW,0,102,30,0,14.990000000,VTV INTERNATIONAL,34.970000000,19.990000000,INTERNET PREMIUM,0,0,102,0
25 - 29,KBW,0,28,30,0,58.980000000,2PLAY,58.980000000,58.980000000,RED INTERNET & PHONE CABLE U,0,0,28,1
18 - 24,NRW,0,15,93,3,34.990000000,SUPERWLAN,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,93,15,1
80 and over,HSN,0,137,30,0,0E-9,1PLAY,0E-9,0E-9,MMA,0,0,137,0
25 - 29,HSN,0,15,288,9,24.990000000,2PLAY,24.990000000,24.990000000,GIGAZUHAUSE TREUE C,0,288,15,1
60 - 64,NRW,0,17,214,7,44.970000000,2PLAY,44.970000000,44.970000000,GIGAZUHAUSE TREUE B,0,214,17,0
70 - 74,NRW,0,145,30,0,40.900000000,2PLAY,40.900000000,40.900000000,2PLAY PLUS,0,0,145,1
75 - 79,KBW,0,63,30,0,64.980000000,3PLAY,64.980000000,64.980000000,TREUEPLUS,0,0,63,1
40 - 44,KBW,0,34,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,34,1
18 - 24,KBW,0,23,56,1,39.990000000,SUPERWLAN,39.990000000,39.990000000,RED INTERNET & PHONE CABLE U,0,56,23,1
30 - 34,NRW,3,130,30,0,20.900000000,1PLAY,20.900000000,20.900000000,1PLAY,12,0,130,0
45 - 49,NRW,0,69,30,0,32.990000000,N/A,32.990000000,32.990000000,VF RIP U-TREUE,0,0,69,1
30 - 34,KBW,1,19,161,5,39.980000000,SUPERWLAN,39.980000000,39.980000000,GIGAZUHAUSE KABEL,22,161,19,0
80 and over,NRW,0,33,30,0,68.950000000,VTV INTERNATIONAL,78.950000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,27,0
30 - 34,NRW,0,13,347,11,42.970000000,SUPERWLAN,42.970000000,42.970000000,GIGAZUHAUSE KABEL,0,347,13,0
30 - 34,HSN,0,43,30,0,34.990000000,2PLAY,34.990000000,34.990000000,RED INTERNET & PHONE CABLE U,0,0,43,1
40 - 44,NRW,0,53,30,0,44.980000000,SUPERWLAN,44.980000000,44.980000000,VF CABLEMAX,0,0,53,0
25 - 29,HSN,0,42,30,0,49.990000000,2PLAY,49.990000000,49.990000000,RED INTERNET & PHONE CABLE U,0,0,42,1
45 - 49,KBW,0,73,30,0,54.980000000,N/A,54.980000000,54.980000000,RED INTERNET & PHONE CABLE U,0,0,39,1
30 - 34,KBW,0,25,30,0,44.980000000,2PLAY,44.980000000,44.980000000,VF CABLEMAX,0,0,25,1
